kunta_suom,vuosi,asuntokunnat_lkm,asuntovaesto_hlo,asuntokunnan_keskikoko,kulutusyksikoita_keskimaarin,ak_tulo_kaytettavissa_keskiarvo,ak_tulo_kaytettavissa_mediaani
Alaj�rvi,2016,4142,9686,2.34,1.59,37442,32201
Alavieska,2016,1130,2585,2.29,1.56,36587,30940
Alavus,2016,5326,11681,2.19,1.53,35785,29579
Asikkala,2016,4050,8138,2.01,1.45,37106,31071
Askola,2016,2067,4966,2.40,1.61,45200,40721
Aura,2016,1747,3919,2.24,1.54,40204,36736
Akaa,2016,7791,16602,2.13,1.49,37612,31754
Br�nd�,2016,229,461,2.01,1.47,49328,39149
Ecker�,2016,455,908,2.00,1.45,42479,38080
Enonkoski,2016,703,1409,2.00,1.45,34274,29660
Enonteki�,2016,857,1806,2.11,1.50,35247,29847
Espoo,2016,119963,267730,2.23,1.53,53280,41653
Eura,2016,5703,11768,2.06,1.47,38125,32425
Eurajoki,2016,4060,9202,2.27,1.56,43168,37930
Evij�rvi,2016,1108,2480,2.24,1.55,40332,34903
Finstr�m,2016,1129,2557,2.26,1.55,45445,40041
Forssa,2016,9271,16965,1.83,1.37,32794,27179
F�gl�,2016,263,541,2.06,1.48,44631,34596
Geta,2016,227,484,2.13,1.50,39914,37039
Haapaj�rvi,2016,3186,7204,2.26,1.55,35474,30098
Haapavesi,2016,3001,6983,2.33,1.57,35918,31532
Hailuoto,2016,491,974,1.98,1.44,37913,31637
Halsua,2016,524,1188,2.27,1.58,37468,31395
Hamina,2016,10348,20145,1.95,1.42,35769,30527
Hammarland,2016,686,1479,2.16,1.51,43941,38610
Hankasalmi,2016,2425,5032,2.08,1.48,33950,28732
Hanko,2016,4414,8457,1.92,1.41,36568,31347
Harjavalta,2016,3747,7064,1.89,1.39,35274,29553
Hartola,2016,1571,2828,1.80,1.37,30685,25240
Hattula,2016,4233,9546,2.26,1.55,43941,38877
Hausj�rvi,2016,3735,8482,2.27,1.55,42569,37625
Hein�vesi,2016,1828,3401,1.86,1.39,33030,26333
Helsinki,2016,325319,611967,1.88,1.39,43640,32718
Vantaa,2016,101529,214729,2.11,1.49,42454,35887
Hirvensalmi,2016,1182,2239,1.89,1.41,35567,28157
Hollola,2016,10583,23431,2.21,1.53,41359,35849
Honkajoki,2016,829,1731,2.09,1.49,34706,29433
Huittinen,2016,5150,10180,1.98,1.43,35097,29045
Humppila,2016,1126,2315,2.06,1.47,34953,29290
Hyrynsalmi,2016,1226,2342,1.91,1.42,32472,27466
Hyvink��,2016,22564,45370,2.01,1.44,40193,32937
H�meenkyr�,2016,4797,10457,2.18,1.52,38790,33329
H�meenlinna,2016,34189,66528,1.95,1.42,37154,30645
Heinola,2016,10276,18848,1.83,1.38,33575,27979
Ii,2016,3949,9499,2.41,1.60,38729,33883
Iisalmi,2016,10907,21339,1.96,1.42,34940,28828
Iitti,2016,3462,6780,1.96,1.43,35338,29270
Ikaalinen,2016,3525,6973,1.98,1.43,34826,29407
Ilmajoki,2016,5157,12012,2.33,1.58,41296,36649
Ilomantsi,2016,2785,5041,1.81,1.37,31433,26429
Inari,2016,3220,6517,2.02,1.46,37613,31475
Inkoo,2016,2402,5413,2.25,1.55,46520,40882
Isojoki,2016,1016,2018,1.99,1.45,34695,26813
Isokyr�,2016,2161,4661,2.16,1.51,38365,31828
Imatra,2016,14695,26990,1.84,1.37,33914,28414
Janakkala,2016,7789,16427,2.11,1.49,40080,34334
Joensuu,2016,39318,74552,1.90,1.40,33124,26789
Jokioinen,2016,2447,5255,2.15,1.51,39096,33643
Jomala,2016,1899,4695,2.47,1.63,54220,50214
Joroinen,2016,2430,4955,2.04,1.46,36550,30820
Joutsa,2016,2483,4536,1.83,1.37,31831,26122
Juuka,2016,2570,4760,1.85,1.39,30591,25512
Juupajoki,2016,918,1913,2.08,1.48,37531,31189
Juva,2016,3245,6307,1.94,1.43,34475,28216
Jyväskylä,2016,70021,136215,1.95,1.41,35150,28592
J�mij�rvi,2016,851,1863,2.19,1.53,35456,29973
Jämsä,2016,10684,20873,1.95,1.43,35731,30768
J�rvenp��,2016,19560,40779,2.08,1.47,42862,36455
Kaarina,2016,14263,32093,2.25,1.54,48348,39342
Kaavi,2016,1569,3043,1.94,1.42,31153,26782
Kajaani,2016,18648,36701,1.97,1.42,34825,29677
Kalajoki,2016,5324,12248,2.30,1.57,39355,34183
Kangasala,2016,13584,30770,2.27,1.55,43007,36811
Kangasniemi,2016,2875,5456,1.90,1.40,33931,27573
Kankaanp��,2016,5731,11392,1.99,1.44,34073,28270
Kannonkoski,2016,675,1382,2.05,1.47,32344,25987
Kannus,2016,2454,5520,2.25,1.55,38077,33401
Karijoki,2016,671,1313,1.96,1.44,34267,28034
Karkkila,2016,4207,8710,2.07,1.47,37454,32195
Karstula,2016,1986,4150,2.09,1.49,34981,30198
Karvia,2016,1188,2379,2.00,1.46,32989,27022
Kaskinen,2016,667,1265,1.90,1.41,36239,31488
Kauhajoki,2016,6495,13545,2.09,1.48,35776,29338
Kauhava,2016,7541,16284,2.16,1.51,37350,31502
Kauniainen,2016,3813,9123,2.39,1.61,100481,58819
Kaustinen,2016,1826,4261,2.33,1.58,39876,36119
Keitele,2016,1173,2299,1.96,1.44,34861,29045
Kemi,2016,11487,21152,1.84,1.37,32476,27549
Keminmaa,2016,3748,8203,2.19,1.52,40363,36528
Kempele,2016,6863,17097,2.49,1.63,44934,40162
Kerava,2016,17103,34871,2.04,1.45,41353,34767
Keuruu,2016,5005,9692,1.94,1.42,34696,28439
Kihni�,2016,914,1932,2.11,1.50,34530,30404
Kinnula,2016,709,1658,2.34,1.59,35944,31489
Kirkkonummi,2016,16116,38357,2.38,1.60,52024,44111
Kitee,2016,5420,10446,1.93,1.42,32974,27686
Kittil�,2016,2844,5870,2.06,1.47,37633,32066
Kiuruvesi,2016,4125,8225,1.99,1.44,32795,27120
Kivijärvi,2016,547,1121,2.05,1.47,32347,27066
Kokem�ki,2016,3703,7317,1.98,1.44,34511,29313
Kokkola,2016,21061,46825,2.22,1.53,38755,33790
Kolari,2016,1776,3636,2.05,1.47,36617,31339
Konnevesi,2016,1321,2671,2.02,1.46,35143,29948
Kontiolahti,2016,6101,14683,2.41,1.60,42290,38889
Korsn�s,2016,938,2122,2.26,1.57,40864,34761
Koski Tl,2016,1192,2389,2.00,1.45,35741,29195
Kotka,2016,28187,52618,1.87,1.38,34038,28173
Kouvola,2016,43577,83412,1.91,1.41,35275,29905
Kristiinankaupunki,2016,3217,6569,2.04,1.48,36983,31556
Kruunupyy,2016,2637,6499,2.46,1.65,44808,39575
Kuhmo,2016,4456,8456,1.90,1.41,32091,26981
Kuhmoinen,2016,1258,2212,1.76,1.35,30897,25338
Kumlinge,2016,157,306,1.95,1.45,42491,33439
Kuopio,2016,59416,115183,1.94,1.41,36185,29219
Kuortane,2016,1685,3638,2.16,1.52,37500,31551
Kurikka,2016,9920,21171,2.13,1.50,37179,31450
Kustavi,2016,480,892,1.86,1.40,35873,30745
Kuusamo,2016,7289,15201,2.09,1.48,35842,31298
Outokumpu,2016,3585,6918,1.93,1.41,31300,26471
Kyyjärvi,2016,631,1339,2.12,1.50,36225,29406
K�rk�l�,2016,2173,4458,2.05,1.47,37177,31538
K�rs�m�ki,2016,1151,2587,2.25,1.54,34801,29222
K�kar,2016,124,243,1.96,1.45,39825,34663
Kemij�rvi,2016,4091,7450,1.82,1.38,32588,27911
Kemi�nsaari,2016,3421,6765,1.98,1.44,35758,30014
Lahti,2016,62574,117078,1.87,1.38,34712,27951
Laihia,2016,3527,8014,2.27,1.55,41313,36510
Laitila,2016,4000,8319,2.08,1.47,36908,31080
Lapinlahti,2016,4735,9644,2.04,1.46,34747,29278
Lappaj�rvi,2016,1423,3113,2.19,1.54,37824,31740
Lappeenranta,2016,37380,71312,1.91,1.40,34595,28529
Lapinj�rvi,2016,1305,2684,2.06,1.47,38634,30868
Lapua,2016,6343,14294,2.25,1.54,39440,34093
Laukaa,2016,7770,18665,2.40,1.60,40957,36703
Lemi,2016,1357,3037,2.24,1.54,39165,35242
Lemland,2016,814,1991,2.45,1.63,51844,49367
Lemp��l�,2016,9254,22482,2.43,1.61,46004,40210
Lepp�virta,2016,4795,9634,2.01,1.45,36770,31147
Lestij�rvi,2016,356,789,2.22,1.54,36547,30841
Lieksa,2016,6375,11269,1.77,1.35,30103,25653
Lieto,2016,7951,19196,2.41,1.61,47552,43220
Liminka,2016,3163,9906,3.13,1.86,48744,46578
Liperi,2016,5484,11996,2.19,1.52,36908,32561
Loimaa,2016,8111,15901,1.96,1.43,35286,28443
Loppi,2016,3534,7930,2.24,1.54,40160,35357
Loviisa,2016,7545,14907,1.98,1.43,37465,31604
Luhanka,2016,373,740,1.98,1.45,37176,28004
Lumijoki,2016,760,2089,2.75,1.72,40691,36396
Lumparland,2016,173,383,2.21,1.54,48267,43624
Luoto,2016,1611,5123,3.18,1.91,51158,47308
Luum�ki,2016,2452,4729,1.93,1.42,35276,29654
Lohja,2016,21779,46039,2.11,1.49,41084,34855
Parainen,2016,7112,15184,2.13,1.50,43093,36039
Maalahti,2016,2510,5437,2.17,1.52,38999,33948
Maarianhamina - Mariehamn,2016,5980,11376,1.90,1.40,45529,34968
Marttila,2016,964,1981,2.05,1.46,38102,30999
Masku,2016,3824,9551,2.50,1.65,48382,46000
Merij�rvi,2016,434,1116,2.57,1.67,36087,33086
Merikarvia,2016,1513,3054,2.02,1.46,35548,29589
Miehikk�l�,2016,997,1963,1.97,1.44,34096,28317
Mikkeli,2016,27661,53486,1.93,1.41,35412,29180
Muhos,2016,3538,8865,2.51,1.63,41435,36388
Multia,2016,787,1610,2.05,1.47,34131,28007
Muonio,2016,1021,2216,2.17,1.52,39972,33433
Mustasaari,2016,8062,19210,2.38,1.60,45109,41915
Muurame,2016,4051,9812,2.42,1.61,46821,41121
Myn�m�ki,2016,3595,7712,2.15,1.51,39668,34624
Myrskyl�,2016,887,1940,2.19,1.52,38214,33443
M�nts�l�,2016,8721,20582,2.36,1.59,44009,39591
M�ntyharju,2016,3182,5986,1.88,1.40,34216,28028
M�ntt�-Vilppula,2016,5395,10145,1.88,1.40,33606,28850
Naantali,2016,8949,18726,2.09,1.48,46254,36900
Nakkila,2016,2622,5460,2.08,1.48,36715,31428
Nivala,2016,4437,10755,2.42,1.60,37425,32295
Nokia,2016,15098,32677,2.16,1.50,40270,34976
Nousiainen,2016,1957,4752,2.43,1.62,44275,42062
Nurmes,2016,4113,7690,1.87,1.39,31219,26414
Nurmij�rvi,2016,17072,41392,2.42,1.61,49907,44951
N�rpi�,2016,4197,9204,2.19,1.54,39750,33718
Orimattila,2016,7640,16000,2.09,1.48,37813,31770
Orip��,2016,623,1344,2.16,1.51,43304,31523
Orivesi,2016,4485,9086,2.03,1.45,35750,30341
Oulainen,2016,3394,7353,2.17,1.51,35793,30967
Oulu,2016,95764,197219,2.06,1.46,37601,30601
Padasjoki,2016,1579,3018,1.91,1.42,34084,27994
Paimio,2016,4858,10559,2.17,1.51,42005,35852
Paltamo,2016,1732,3406,1.97,1.43,32087,27546
Parikkala,2016,2698,5017,1.86,1.39,33672,27477
Parkano,2016,3252,6543,2.01,1.45,34361,28727
Pelkosenniemi,2016,498,906,1.82,1.38,32079,27952
Perho,2016,1057,2868,2.71,1.72,38866,34523
Pertunmaa,2016,942,1751,1.86,1.39,31903,25523
Petäjävesi,2016,1776,3901,2.20,1.52,36871,31242
Pieks�m�ki,2016,9757,18124,1.86,1.39,32700,27750
Pielavesi,2016,2288,4568,2.00,1.44,32514,26790
Pietarsaari,2016,9113,18985,2.08,1.48,38145,32177
Peders�ren kunta,2016,3922,11007,2.81,1.78,46895,43816
Pihtipudas,2016,2017,4110,2.04,1.46,32528,27336
Pirkkala,2016,8138,18894,2.32,1.57,48004,40359
Polvij�rvi,2016,2218,4401,1.98,1.44,32480,27176
Pomarkku,2016,1031,2187,2.12,1.50,35204,30211
Pori,2016,43883,83226,1.90,1.40,35183,28740
Pornainen,2016,1903,5047,2.65,1.72,49093,46100
Posio,2016,1625,3265,2.01,1.47,32861,27597
Pudasj�rvi,2016,3785,8010,2.12,1.49,33231,28199
Pukkila,2016,872,1947,2.23,1.54,40861,35399
Punkalaidun,2016,1472,2922,1.99,1.44,33843,27074
Puolanka,2016,1398,2648,1.89,1.41,31457,27085
Puumala,2016,1162,2177,1.87,1.41,34825,29269
Pyht��,2016,2347,5183,2.21,1.53,42519,36787
Pyh�joki,2016,1386,3139,2.26,1.56,39223,34835
Pyh�j�rvi,2016,2659,5342,2.01,1.45,34056,29583
Pyh�nt�,2016,651,1554,2.39,1.60,38775,33074
Pyh�ranta,2016,940,2036,2.17,1.52,39818,36194
P�lk�ne,2016,3059,6450,2.11,1.49,38202,32211
P�yty�,2016,3793,8310,2.19,1.52,38298,32622
Porvoo,2016,22919,49165,2.15,1.50,44226,37349
Raahe,2016,11474,24673,2.15,1.50,37556,33364
Raisio,2016,11642,23806,2.04,1.46,40620,33522
Rantasalmi,2016,1784,3530,1.98,1.45,34300,28946
Ranua,2016,1709,3927,2.30,1.57,35350,29254
Rauma,2016,19797,38841,1.96,1.43,37717,31588
Rautalampi,2016,1635,3185,1.95,1.42,32227,26755
Rautavaara,2016,882,1666,1.89,1.41,30508,24976
Rautj�rvi,2016,1853,3411,1.84,1.39,33279,28613
Reisj�rvi,2016,1194,2813,2.36,1.59,36574,31095
Riihim�ki,2016,14412,28577,1.98,1.43,37676,31272
Ristij�rvi,2016,671,1305,1.94,1.44,34572,27827
Rovaniemi,2016,30704,60834,1.98,1.43,35609,29472
Ruokolahti,2016,2553,5137,2.01,1.46,38206,33845
Ruovesi,2016,2272,4417,1.94,1.43,34436,28099
Rusko,2016,2402,6052,2.52,1.67,49715,45854
R��kkyl�,2016,1203,2202,1.83,1.38,30144,24683
Raasepori,2016,13613,27339,2.01,1.45,37773,31418
Saarijärvi,2016,4760,9487,1.99,1.44,33333,28253
Salla,2016,1843,3515,1.91,1.42,32384,28146
Salo,2016,26122,52412,2.01,1.45,36574,30169
Saltvik,2016,828,1808,2.18,1.52,45439,41286
Sauvo,2016,1376,2995,2.18,1.52,42269,35591
Savitaipale,2016,1762,3413,1.94,1.43,34687,28652
Savonlinna,2016,18332,34342,1.87,1.39,32655,27578
Savukoski,2016,505,1002,1.98,1.45,34004,29268
Sein�joki,2016,29807,61351,2.06,1.46,37944,31301
Sievi,2016,1836,4994,2.72,1.72,44505,34446
Siikainen,2016,715,1466,2.05,1.48,33307,27352
Siikajoki,2016,2231,5278,2.37,1.58,38589,33372
Siilinj�rvi,2016,9312,21435,2.30,1.56,41733,37651
Simo,2016,1434,3102,2.16,1.52,38262,34246
Sipoo,2016,8161,19576,2.40,1.61,53021,45665
Siuntio,2016,2540,6068,2.39,1.60,49173,43742
Sodankyl�,2016,4093,8370,2.04,1.47,37153,32274
Soini,2016,964,2149,2.23,1.55,34473,29803
Somero,2016,4429,8812,1.99,1.44,35881,29407
Sonkaj�rvi,2016,2055,4106,2.00,1.45,33243,27735
Sotkamo,2016,4916,10250,2.09,1.48,37429,31891
Sottunga,2016,56,93,1.66,1.32,45718,36191
Sulkava,2016,1348,2604,1.93,1.43,33150,27268
Sund,2016,484,996,2.06,1.47,42228,37574
Suomussalmi,2016,4157,8011,1.93,1.42,32778,27613
Suonenjoki,2016,3690,7140,1.93,1.42,33254,27150
Sysm�,2016,2152,3887,1.81,1.37,31927,25598
S�kyl�,2016,3403,6846,2.01,1.45,38634,31972
Vaala,2016,1545,3007,1.95,1.43,32226,27120
Sastamala,2016,12025,24531,2.04,1.46,36195,29965
Siikalatva,2016,2623,5484,2.09,1.48,33681,28757
Taipalsaari,2016,2072,4718,2.28,1.56,44001,39611
Taivalkoski,2016,1840,4062,2.21,1.54,34991,30108
Taivassalo,2016,788,1583,2.01,1.45,37768,32600
Tammela,2016,2810,6128,2.18,1.52,41071,35889
Tampere,2016,121506,221887,1.83,1.36,35358,27667
Tervo,2016,810,1557,1.92,1.43,33996,27927
Tervola,2016,1477,3032,2.05,1.47,35584,30231
Teuva,2016,2488,5245,2.11,1.50,35082,29811
Tohmaj�rvi,2016,2286,4537,1.98,1.44,32877,27808
Toholampi,2016,1322,3165,2.39,1.61,38680,33907
Toivakka,2016,1081,2394,2.21,1.53,38218,33003
Tornio,2016,10192,21625,2.12,1.49,38429,33041
Turku,2016,101331,180644,1.78,1.35,34235,26660
Pello,2016,1794,3460,1.93,1.43,35278,29883
Tuusniemi,2016,1379,2562,1.86,1.39,31280,25832
Tuusula,2016,16183,37991,2.35,1.59,50434,44064
Tyrn�v�,2016,2276,6685,2.94,1.79,43898,41595
Ulvila,2016,6003,13067,2.18,1.52,39759,34735
Urjala,2016,2438,4748,1.95,1.43,34779,27684
Utaj�rvi,2016,1273,2764,2.17,1.52,35155,29351
Utsjoki,2016,594,1199,2.02,1.45,37642,30957
Uurainen,2016,1423,3673,2.58,1.66,40832,38277
Uusikaarlepyy,2016,3217,7408,2.30,1.57,43164,36396
Uusikaupunki,2016,7815,15125,1.94,1.42,37221,30856
Vaasa,2016,33869,66438,1.96,1.42,37268,30181
Valkeakoski,2016,10334,20971,2.03,1.45,37599,32468
Valtimo,2016,1166,2194,1.88,1.40,30695,25599
Varkaus,2016,11383,20906,1.84,1.37,32950,27609
Vehmaa,2016,1091,2224,2.04,1.47,38557,30886
Vesanto,2016,1095,2068,1.89,1.41,31444,26546
Vesilahti,2016,1760,4371,2.48,1.64,44828,40799
Veteli,2016,1446,3204,2.22,1.54,38238,32883
Vierem�,2016,1692,3656,2.16,1.52,37989,31252
Vihti,2016,12493,28393,2.27,1.55,45405,40064
Viitasaari,2016,3301,6470,1.96,1.44,33488,28277
Vimpeli,2016,1334,2963,2.22,1.55,37627,32986
Virolahti,2016,1591,3186,2.00,1.45,35142,30439
Virrat,2016,3492,6778,1.94,1.42,33681,27422
V�rd�,2016,195,432,2.22,1.55,45230,39301
V�yri,2016,2906,6577,2.26,1.56,40975,35168
Ylitornio,2016,2061,4081,1.98,1.45,36114,28984
Ylivieska,2016,6847,15071,2.20,1.51,37223,31799
Yl�j�rvi,2016,13471,32330,2.40,1.60,44319,39500
Yp�j�,2016,1147,2334,2.03,1.47,35387,29894
�ht�ri,2016,2886,5832,2.02,1.46,34526,29199
Äänekoski,2016,9344,19003,2.03,1.45,35238,30333
