kunta_suom,taajama-aste,vakiluku,vakiluvun_muutos_pros,alle15v-osuus,15-64v-osuus,Yli64v-osuus,ruotsinkielistenosuus,ulkomaalaisten_osuus,syntyneiden_enemmyys,muuttovoitto,perheiden_lkm,asuntokunnat_lkm,rivi-pientaloissa_asuntokunnat,vuokraasunnoissa_asuntokunnat,toisenasteensuorittaneet_15v,korkea-asteen_suorittaneet_15v,tyollinen_tyovoima,tyollisyysaste,asuinkunnassa_tyossakayvat,tyottomien_osuus_tyovoimasta,elakelaisten_osuus,huoltosuhde,tyopaikkojen_lkm,alkutuotannon:tyopaikkojen_osuus,jalostuksen_tyopaikkojen_osuus,palvelujen_tyopaikkojen_osuus,vuosikate_eperasukas,lainakanta_eperasukas,opetuskulttuurikayttokustannukset_eperasukas,sotekayttokustannukset_eperasukas
Akaa,88.5,16923,-0.7,18.3,60.2,21.5,0.2,1.5,-39,-136,4692,7791,72.4,20.3,69.0,24.4,6657,68.6,48.3,14.6,26.1,154.2,4510,3.5,34.2,60.8,281.7,3415.6,1637.8,3315.3
Alaj�rvi,60.3,9899,-1.1,17.8,56.6,25.6,0.1,1.8,-25,-103,2714,4142,91.5,16.2,64.1,20.8,3441,65.5,76.6,13.9,32.0,187.7,3389,11.7,26.5,60.2,1015.7,1888.6,2098.9,3406.7
Alavieska,52.1,2639,-1.8,19.7,57.7,22.6,0.3,0.6,-13,-31,676,1130,97.6,19.8,66.6,17.1,980,68.3,49.3,10.8,28.4,169.3,725,25.2,21.4,51.6,514.2,3940.5,1826.4,3918.5
Alavus,59.6,11907,-1.1,17.1,57.2,25.7,0.1,1.1,-30,-118,3215,5326,86.7,20.8,64.0,18.6,4376,68.0,78.3,11.3,31.5,172.1,4470,10.2,21.5,67.0,392.0,3251.8,1741.4,3828.5
Asikkala,64.4,8323,0.4,14.1,55.7,30.1,0.2,1.9,-53,-66,2338,4050,77.7,18.2,66.8,25.5,3063,69.2,48.9,12.0,35.5,171.7,2247,10.2,29.2,58.5,652.2,1804.2,1649.4,3344.2
Askola,53.5,5046,-1.1,21.1,61.4,17.6,3.0,2.0,19,-77,1413,2067,96.8,12.3,67.6,21.6,2238,76.2,32.0,8.7,21.6,125.5,1345,9.0,38.9,50.2,194.8,3284.4,1926.5,2970.9
Aura,69.6,3984,-0.1,20.4,62.1,17.5,0.6,2.3,20,-20,1115,1747,94.5,13.7,66.5,22.4,1781,76.4,30.8,9.6,21.8,123.7,1114,5.7,32.3,59.3,430.5,3333.3,1735.4,2833.8
Br�nd�,0.0,471,0.2,9.8,58.6,31.6,74.1,8.1,-3,-2,122,229,96.1,20.5,61.2,27.8,213,78.6,58.8,5.8,34.2,121.1,136,25.0,14.7,55.1,611.5,566.9,2403.4,1825.9
Ecker�,42.8,928,-0.7,12.9,62.0,25.1,90.3,11.2,-8,-5,276,455,91.2,15.6,55.4,16.0,451,79.6,41.6,5.1,26.7,105.8,266,12.4,13.9,64.3,376.1,682.1,2181.0,2748.9
Enonkoski,39.4,1453,-1.4,12.3,52.2,35.5,0.1,1.7,-17,-10,411,703,95.9,18.6,62.2,18.1,486,65.5,54.7,17.1,40.4,199.0,375,23.5,5.6,67.2,757.1,0.0,1556.8,4079.8
Enonteki�,29.7,1872,0.6,12.3,62.3,25.3,0.6,2.0,-17,35,495,857,96.3,19.4,68.3,19.5,729,63.7,80.4,19.5,31.7,156.8,645,9.9,10.7,75.8,321.0,2927.9,2775.6,4348.3
Espoo,99.5,274583,1.8,19.5,66.4,14.2,7.3,10.2,1791,1640,73931,119963,41.0,36.7,74.9,45.4,127710,73.2,49.8,10.0,16.4,115.0,116246,0.2,16.7,81.9,724.6,3121.8,2420.8,2595.5
Eura,72.1,12004,-1.0,16.4,57.4,26.2,0.2,2.4,-37,-114,3342,5703,87.2,16.7,63.1,21.1,4834,73.2,66.5,10.0,30.8,148.3,5236,7.5,47.6,43.8,304.5,2409.4,1865.5,3354.1
Eurajoki,63.3,9418,1.4,18.0,58.3,23.8,0.3,2.9,-25,23,2756,4060,94.3,10.6,67.4,25.3,3837,73.3,42.1,11.0,28.1,145.5,3227,5.3,47.6,46.1,834.3,1834.3,1990.8,3397.7
Evij�rvi,35.2,2535,-1.6,16.3,57.6,26.1,1.9,2.6,-23,-22,713,1108,95.3,16.2,61.8,16.6,1025,73.4,65.2,8.4,31.6,147.3,930,27.0,20.5,51.3,198.0,1577.9,1953.8,4171.2
Finstr�m,41.6,2594,2.9,18.2,61.6,20.2,89.9,10.0,2,27,746,1129,89.7,15.8,59.0,15.7,1283,82.9,29.3,3.0,22.1,102.2,818,10.8,29.7,55.4,982.3,2927.1,2531.2,1468.8
Forssa,91.0,17332,-0.5,12.8,58.7,28.4,0.3,3.5,-91,-113,4628,9271,45.3,30.5,65.7,21.9,6398,65.2,74.0,16.2,33.8,170.9,8184,2.0,33.2,63.9,525.3,2594.0,1682.3,3596.2
F�gl�,0.0,561,1.3,12.1,57.2,30.7,84.5,18.0,0,-10,140,263,91.6,19.4,50.7,15.4,258,82.7,66.0,0.8,29.4,117.4,224,8.5,5.4,83.0,1140.8,1262.0,2771.8,2164.0
Geta,0.0,499,-0.2,15.4,62.5,22.0,87.4,13.4,-6,2,136,227,96.0,14.1,54.5,13.3,238,78.4,39.7,3.6,24.0,109.7,156,17.3,12.8,62.2,422.8,885.8,2531.1,3350.7
Haapaj�rvi,70.1,7332,-1.4,19.5,58.9,21.5,0.1,1.1,3,-119,1893,3186,83.9,22.5,63.9,19.4,2639,65.5,79.8,12.2,28.4,177.8,2848,10.4,24.9,63.2,158.6,4448.3,2098.2,4007.0
Haapavesi,59.4,7098,-1.0,21.5,57.6,20.9,0.0,1.5,7,-84,1816,3001,91.4,21.0,67.8,17.0,2514,65.7,78.5,14.2,27.0,182.3,2634,13.9,32.8,52.2,120.5,3912.9,2172.9,3774.6
Hailuoto,52.5,994,0.1,13.0,51.2,35.8,0.0,0.9,-5,5,270,491,96.1,12.0,72.8,29.7,337,67.9,55.0,11.8,42.6,195.0,228,24.1,5.7,68.4,331.0,2523.1,1696.2,4342.1
Halsua,42.4,1219,-0.5,13.5,55.9,30.7,0.7,2.5,-2,-9,344,524,97.7,19.8,55.9,16.0,450,71.0,74.7,8.7,36.2,170.9,435,32.2,21.8,44.6,-3.3,3325.7,1877.8,4016.4
Hamina,87.5,20636,-1.0,13.8,58.9,27.3,0.4,3.7,-108,-116,5781,10348,71.8,22.7,68.0,23.9,7562,65.2,60.4,16.3,33.4,172.9,6504,3.7,19.8,75.2,541.7,3964.9,1678.2,3700.6
Hammarland,43.0,1508,-1.9,17.7,61.5,20.8,91.4,10.1,-2,-33,446,686,93.7,19.4,58.6,16.0,750,83.6,24.9,3.4,22.5,101.1,299,17.7,17.4,58.2,640.6,4.6,2497.3,1679.0
Hankasalmi,48.7,5159,-1.5,15.4,55.8,28.7,0.1,1.1,-43,-52,1387,2425,94.6,19.6,65.1,18.4,1725,62.6,61.5,16.7,35.1,199.1,1385,18.1,16.0,63.5,613.5,2019.2,1817.6,4223.1
Hanko,96.7,8663,-2.3,13.2,57.3,29.4,42.9,3.7,-59,-177,2417,4414,64.9,25.0,58.6,21.4,3220,68.1,82.5,13.7,34.6,169.0,3523,0.2,37.1,62.0,474.8,7550.7,1752.2,3882.1
Harjavalta,92.8,7240,-0.8,14.6,56.0,29.3,0.2,2.3,-55,-49,1969,3747,71.6,23.2,65.9,22.4,2569,65.7,59.4,13.9,35.0,181.8,3624,1.0,40.3,58.2,-108.0,2170.4,1663.0,4103.2
Hartola,54.5,2924,-1.9,10.1,55.5,34.4,0.0,2.5,-43,-27,769,1571,85.7,21.2,57.1,17.3,1015,65.2,73.3,14.5,40.6,188.1,1133,16.0,23.7,58.4,559.8,5265.7,1452.1,4173.4
Hattula,76.5,9682,-0.7,18.0,61.1,20.8,0.3,1.2,7,-76,2834,4233,85.2,14.9,73.1,30.0,4184,74.9,30.4,9.6,24.8,131.4,2710,4.9,17.8,75.5,167.2,3733.5,1717.3,2660.4
Hausj�rvi,64.6,8641,-1.0,19.1,61.9,18.9,0.5,2.0,-22,-70,2444,3735,90.7,14.6,69.6,24.2,3723,73.2,31.0,8.9,24.0,132.1,2110,9.0,29.4,59.7,486.5,2813.2,1715.4,2971.4
Heinola,90.8,19350,-1.1,12.0,57.5,30.4,0.2,2.4,-185,-123,5248,10276,51.9,30.0,65.8,22.6,6833,64.0,72.1,17.4,36.7,183.2,6523,2.4,33.0,63.5,333.7,3096.9,1594.4,3752.5
Hein�vesi,42.5,3514,-1.7,11.5,53.0,35.6,0.2,1.4,-54,-12,958,1828,83.3,20.4,59.4,18.5,1098,60.4,77.4,17.2,43.7,220.0,1072,13.6,18.2,65.5,452.5,4418.9,1682.7,5282.6
Helsinki,100.0,635181,1.1,14.1,69.2,16.7,5.7,9.4,1673,3285,156620,325319,13.4,48.7,74.0,41.3,300433,70.1,77.6,11.9,19.5,111.4,379518,0.1,9.9,89.1,896.4,2158.9,1911.7,2957.5
Hirvensalmi,36.2,2274,-0.7,10.7,56.2,33.1,0.3,2.0,-26,-3,612,1182,94.8,18.6,59.1,17.8,764,62.9,54.3,16.3,39.7,197.6,617,19.6,29.8,47.8,398.9,248.9,1525.1,4075.6
Hollola,78.0,23791,-0.5,18.4,59.4,22.3,0.3,1.6,-6,-109,6812,10583,71.4,17.9,70.6,28.7,9703,72.7,32.5,12.0,26.5,145.2,6042,7.1,27.8,62.7,534.5,2607.2,1821.4,3070.3
Honkajoki,44.6,1759,-1.9,13.8,59.3,26.9,0.3,6.9,-5,-36,500,829,96.0,23.2,57.7,14.4,699,68.3,69.5,12.5,32.5,151.6,731,28.0,29.7,40.9,185.9,1521.3,1549.2,3897.7
Huittinen,70.2,10403,-0.7,14.7,58.6,26.7,0.1,2.8,-36,-56,2867,5150,80.4,20.9,65.6,22.2,4121,70.7,68.0,9.9,32.0,152.4,4160,10.4,28.0,60.3,387.7,2023.4,1679.9,3356.9
Humppila,60.6,2345,-1.8,14.8,59.8,25.4,0.3,1.3,-18,-29,645,1126,79.0,14.7,62.9,17.6,906,68.0,45.3,13.2,31.2,158.8,600,14.7,20.2,64.0,9.8,1645.2,1701.9,3758.6
Hyrynsalmi,55.4,2406,-0.7,9.6,54.7,35.6,0.1,0.7,-16,-1,678,1226,91.8,18.8,61.4,14.7,755,58.5,68.8,18.6,45.5,218.7,614,14.3,10.7,73.6,125.1,2001.2,1654.6,4904.8
Hyvink��,93.9,46596,0.3,16.2,63.6,20.3,0.8,3.6,19,12,12715,22564,47.0,31.9,70.6,29.9,20274,71.6,54.9,11.2,24.6,129.8,19179,0.6,28.2,70.4,617.2,2435.8,1765.6,3066.7
H�meenkyr�,60.8,10681,0.1,18.0,60.0,22.0,0.1,1.3,1,-8,2977,4797,83.7,17.7,69.3,22.8,4211,69.3,46.8,12.8,27.5,153.6,2976,9.4,26.4,61.9,309.2,4147.5,1856.4,3073.7
H�meenlinna,87.6,67850,-0.2,15.2,60.8,24.1,0.4,3.7,-155,-255,18278,34189,55.1,30.6,71.6,30.8,27284,68.9,73.0,13.6,28.6,148.7,28270,2.9,21.0,75.1,202.3,3398.8,1635.5,3419.5
Ii,80.3,9628,-0.4,23.4,57.5,19.1,0.1,0.5,39,-75,2560,3949,95.8,16.5,69.5,21.8,3328,64.2,47.8,18.5,25.0,189.3,2389,7.0,23.4,67.6,327.0,3086.6,2153.5,3314.8
Iisalmi,76.0,21767,-0.8,15.5,60.9,23.6,0.0,1.9,-66,-142,5937,10907,56.4,32.2,71.7,24.0,8441,66.3,79.6,15.1,29.7,157.9,8839,5.1,22.7,71.1,360.8,2153.1,1776.4,3515.7
Iitti,59.8,6889,-0.3,14.5,57.7,27.8,0.3,1.4,-42,38,1887,3462,84.1,22.4,66.0,22.5,2623,68.9,54.0,13.3,33.4,162.6,2114,11.4,31.6,53.8,141.2,1269.6,1574.2,3667.9
Ikaalinen,59.8,7128,-1.1,14.4,56.6,29.0,0.2,1.3,-41,-37,1957,3525,78.2,21.1,68.1,24.1,2531,65.3,64.5,15.8,34.5,181.6,2388,9.5,16.4,72.0,432.5,3645.6,1682.7,3729.8
Ilmajoki,73.0,12167,0.1,20.1,59.8,20.1,0.2,0.6,14,-9,3459,5157,93.2,16.2,71.8,25.3,5066,73.7,42.8,10.2,24.8,140.2,3190,13.1,20.4,64.4,346.1,3669.6,1997.0,3061.0
Ilomantsi,54.8,5237,-1.9,9.8,54.1,36.1,0.1,1.5,-88,-13,1441,2785,86.2,21.2,60.7,14.6,1610,58.5,82.6,22.1,44.9,225.3,1667,11.4,14.4,72.6,513.5,2033.6,1859.5,5036.1
Imatra,97.3,27517,-1.1,12.8,59.1,28.2,0.2,3.9,-211,-204,7506,14695,57.9,28.6,67.6,22.2,9778,62.5,76.1,19.3,34.3,181.4,10627,0.8,31.8,66.4,519.2,2222.4,1592.9,3357.4
Inari,65.7,6825,0.3,12.5,63.4,24.1,0.3,1.8,-48,57,1815,3220,88.7,29.7,68.9,22.0,2890,68.9,88.1,13.6,30.6,136.2,2741,7.4,7.0,83.3,526.0,2202.2,2147.0,4179.0
Inkoo,41.0,5585,0.8,17.7,59.4,22.8,53.1,3.3,5,24,1618,2402,88.4,12.9,70.0,33.1,2412,77.1,36.2,8.0,26.3,131.6,1298,9.6,23.1,63.6,323.7,2846.7,1960.3,2928.2
Isojoki,38.8,2079,-2.1,12.2,56.4,31.4,1.0,3.2,-33,-12,549,1016,95.2,17.0,56.2,13.7,783,69.5,70.9,10.5,37.4,165.5,733,24.1,22.5,50.8,531.5,895.6,1656.1,4509.4
Isokyr�,70.8,4712,-1.5,17.2,56.9,25.8,0.7,0.7,-19,-56,1296,2161,91.9,16.5,68.9,23.6,1841,71.6,43.6,11.4,30.2,155.9,1238,17.7,18.3,61.5,624.6,514.6,1683.1,3355.1
Janakkala,77.0,16709,-0.9,17.3,60.4,22.4,0.3,2.2,-23,-123,4701,7789,72.9,19.3,69.0,24.6,6881,72.2,44.1,11.7,27.0,142.8,5091,5.0,32.1,61.4,341.6,3083.6,1725.2,3090.3
Joensuu,88.8,75848,0.4,14.3,65.4,20.3,0.1,3.0,-65,159,19882,39318,52.6,39.9,76.2,30.6,28818,60.3,83.5,18.6,25.0,163.2,32863,1.8,20.9,76.3,378.0,2422.6,1744.1,3313.5
Jokioinen,64.7,5341,-1.5,16.8,59.9,23.3,0.5,1.3,-28,-62,1515,2447,87.7,16.6,68.5,24.7,2167,71.5,41.3,12.4,27.6,146.5,1800,6.9,23.2,68.6,161.4,3338.9,1839.9,2986.7
Jomala,63.0,4757,2.3,21.9,63.9,14.1,89.2,8.6,21,56,1387,1899,88.6,10.7,65.6,24.4,2546,87.5,33.6,2.5,15.8,86.8,2479,3.5,21.2,71.6,690.1,0.0,2678.4,1269.5
Joroinen,57.7,5039,-1.4,14.7,57.9,27.4,0.4,2.0,-31,-47,1452,2430,89.1,20.1,69.2,22.4,1874,67.0,49.7,13.4,34.0,168.9,1379,26.8,19.9,51.5,108.0,3209.4,1732.9,3696.8
Joutsa,58.8,4673,-0.3,11.6,53.2,35.2,0.2,1.8,-65,39,1253,2483,85.3,22.1,60.9,18.1,1545,63.9,69.4,18.1,40.8,202.5,1393,14.6,24.0,59.0,650.1,2506.7,1614.4,4134.8
Juuka,46.3,4938,-1.9,11.0,55.8,33.2,0.1,1.1,-71,-23,1315,2570,89.0,20.4,61.2,15.9,1513,56.6,81.2,21.2,42.0,226.4,1537,12.8,27.1,58.6,371.4,1012.6,1653.1,5071.3
Juupajoki,46.5,1957,-1.6,15.9,55.9,28.3,0.1,0.5,-6,-25,547,918,88.5,19.0,63.1,18.2,711,67.8,57.2,14.1,34.7,175.2,758,12.9,40.9,44.7,285.6,1818.6,1712.8,3630.6
Juva,51.0,6421,-1.9,12.1,55.9,32.0,0.3,2.1,-74,-55,1759,3245,79.8,20.5,64.1,18.2,2351,68.3,69.9,12.8,38.3,173.1,2151,20.5,20.8,57.2,534.5,2724.2,1655.7,3861.5
Jyväskylä,94.6,138850,1.1,16.0,66.7,17.3,0.2,3.2,420,632,36137,70021,38.5,42.2,78.1,35.3,57034,63.9,84.2,16.6,21.1,143.5,60223,0.7,17.2,81.0,427.0,2831.3,1714.9,2948.9
J�mij�rvi,35.4,1915,-1.7,14.7,56.9,28.5,0.2,1.8,-22,-12,526,851,96.0,11.2,62.7,17.5,701,68.2,47.6,12.0,34.9,173.2,461,29.1,22.3,45.3,-227.2,2946.2,1625.6,3875.2
J�ms�,74.1,21259,-1.3,13.8,57.8,28.5,0.2,1.3,-185,-150,5915,10684,71.9,22.6,67.9,22.4,7636,65.5,82.1,18.2,34.0,178.4,7769,4.1,36.6,58.5,335.7,1774.0,1722.3,4053.6
J�rvenp��,99.9,41529,1.5,17.5,65.8,16.7,1.0,3.4,207,321,11450,19560,54.0,30.6,72.7,33.1,19370,74.2,33.8,10.4,20.6,114.4,12238,0.1,21.0,77.4,387.6,1913.6,1806.1,3041.8
Kaarina,94.7,32738,0.5,19.1,61.1,19.9,4.3,2.4,57,81,9487,14263,68.6,16.4,73.7,36.7,14197,74.8,27.9,10.2,23.4,130.6,8940,1.5,30.9,65.7,406.3,1944.4,1860.1,2910.4
Kaavi,46.0,3154,-1.3,13.2,54.9,31.9,0.0,1.6,-30,-8,849,1569,87.1,21.0,58.1,12.6,940,56.8,62.6,17.0,41.8,235.5,915,12.0,27.8,58.0,232.1,2670.3,1653.1,4945.8
Kajaani,87.8,37521,-0.3,16.0,62.8,21.2,0.1,2.3,2,-322,10073,18648,53.2,32.5,74.5,28.9,14742,65.4,87.0,14.4,27.3,154.5,15137,2.0,15.4,81.7,404.5,2941.6,2672.0,3486.1
Kalajoki,75.8,12586,-0.3,18.8,57.9,23.3,0.4,1.9,20,-66,3434,5324,92.6,14.9,68.2,20.8,4930,71.4,73.8,10.9,28.0,155.3,4541,16.2,29.2,53.2,466.0,2590.1,1905.0,2762.5
Kangasala,85.1,31190,1.9,20.2,60.8,19.0,0.2,1.3,142,395,8856,13584,68.0,17.9,74.8,33.9,13196,73.3,38.7,12.6,22.8,136.4,8432,4.2,26.5,67.3,693.8,1986.3,1939.2,2635.4
Kangasniemi,50.9,5603,-0.4,12.3,53.1,34.6,0.1,1.1,-73,43,1517,2875,84.6,20.1,63.2,20.1,1870,65.1,75.3,15.5,41.1,199.6,1711,16.5,25.6,55.9,381.9,3985.4,1481.5,4315.9
Kankaanp��,72.4,11637,-1.1,14.9,60.4,24.7,0.1,2.2,-25,-127,3209,5731,74.4,28.1,68.0,22.1,4431,65.8,78.7,13.7,30.6,162.6,5103,4.1,25.2,69.5,380.5,3241.5,1825.7,3367.0
Kannonkoski,36.5,1424,-2.6,13.4,53.7,32.9,0.1,1.2,-17,-24,370,675,93.2,17.8,57.8,15.8,436,59.4,65.3,20.9,39.7,226.6,403,19.4,16.4,62.8,1368.7,6085.0,1486.0,4614.5
Kannus,72.7,5578,-0.2,18.5,60.1,21.4,0.4,1.6,4,-37,1526,2454,88.5,18.9,66.5,19.8,2172,69.1,68.6,12.4,26.9,156.8,2187,13.9,25.8,59.6,122.6,2521.2,1844.0,3307.6
Karijoki,38.2,1349,-1.5,11.9,56.5,31.6,1.7,1.5,-18,-1,375,671,98.2,13.9,60.3,12.1,536,71.7,55.7,11.4,36.7,151.7,417,29.7,24.0,45.3,511.5,1685.0,1415.1,4116.4
Karkkila,85.4,8911,-0.6,16.8,59.5,23.7,0.9,4.6,-31,-38,2454,4207,69.4,22.7,62.1,19.9,3570,70.5,51.5,11.9,28.9,149.6,2793,2.1,40.4,56.5,387.5,6502.6,1859.7,3371.0
Karstula,50.6,4232,-0.8,14.1,55.4,30.5,0.0,0.9,-29,-10,1224,1986,92.7,19.1,63.2,18.6,1403,62.4,76.7,19.0,36.9,201.6,1392,15.9,19.5,63.4,477.6,3071.8,1720.5,4053.9
Karvia,33.6,2449,-1.1,12.3,56.1,31.6,0.1,2.4,-24,-4,660,1188,94.8,20.4,59.5,12.3,876,66.1,71.0,14.5,37.2,179.6,782,25.1,32.5,40.4,45.3,0.0,1674.6,3837.1
Kaskinen,99.4,1296,0.9,10.9,52.4,36.7,29.2,5.3,-9,16,381,667,69.6,18.7,64.8,23.9,440,64.8,54.7,14.7,41.4,194.5,479,5.2,39.7,53.7,-165.1,2641.2,1699.8,4571.0
Kauhajoki,67.6,13772,-0.7,15.9,59.7,24.4,0.3,1.9,-40,-80,3820,6495,92.2,21.2,66.0,19.7,5276,66.9,78.5,12.9,30.6,161.0,5371,9.3,25.3,64.4,247.5,4670.4,1896.7,3840.5
Kauhava,65.3,16599,-1.1,16.6,57.1,26.3,0.6,2.4,-76,-144,4616,7541,91.1,19.3,65.4,22.3,6466,71.9,79.0,8.9,32.0,156.7,6915,12.5,33.0,53.4,344.9,2485.8,1846.5,3787.9
Kauniainen,100.0,9397,-0.9,18.2,60.8,21.0,34.1,4.7,-34,-67,2585,3813,51.5,28.8,81.7,57.4,3988,74.2,20.8,7.2,22.8,135.6,2371,0.5,2.8,93.4,1481.1,0.0,3303.0,2874.7
Kaustinen,65.7,4298,-0.2,19.0,59.4,21.6,2.1,2.0,12,-16,1263,1826,95.1,18.8,65.9,22.4,1868,77.0,63.1,8.2,24.8,130.1,1754,18.1,20.7,60.0,443.5,6359.9,1947.2,3094.2
Keitele,48.8,2346,-1.4,11.3,57.3,31.4,0.0,1.4,-22,-19,659,1173,91.1,21.7,62.6,16.2,838,64.9,81.3,10.9,40.1,180.0,1040,12.6,36.7,49.4,247.7,2572.5,1593.8,4385.3
Kemi,99.5,21602,-0.7,14.6,60.8,24.6,0.2,3.7,-107,-210,5661,11487,52.1,35.0,69.3,23.5,7265,57.6,76.6,19.5,32.4,197.3,8814,0.2,24.4,74.6,116.3,4086.5,1857.7,4115.2
Kemij�rvi,69.9,7661,-1.4,9.9,54.5,35.7,0.0,1.0,-99,-34,2147,4091,68.4,25.5,67.3,21.3,2424,59.8,80.6,20.1,43.3,216.0,2294,6.7,16.2,76.0,309.1,4295.9,1903.8,5128.1
Keminmaa,89.2,8316,-0.9,17.7,60.2,22.1,0.1,0.7,-2,-76,2438,3748,86.1,18.1,74.4,28.6,3228,68.1,37.6,14.4,27.8,157.6,2406,3.2,33.7,61.1,389.0,2330.9,1804.6,3499.9
Kemi�nsaari,51.5,6872,-0.5,13.4,55.3,31.3,68.7,3.9,-74,13,1926,3421,80.4,19.2,62.6,23.3,2552,69.8,75.5,10.6,36.9,169.3,2296,7.5,21.2,69.0,592.8,3090.2,1939.8,3849.0
Kempele,96.2,17297,1.4,24.6,61.0,14.4,0.2,0.8,131,86,4807,6863,81.6,19.1,77.0,35.1,7167,72.6,30.2,12.6,18.3,141.3,5325,0.9,31.4,66.5,559.9,2167.2,2123.7,2459.0
Kerava,99.8,35511,0.6,16.8,65.0,18.2,1.2,7.0,120,0,9824,17103,37.7,35.2,69.9,31.1,16036,72.3,31.5,11.6,22.1,121.4,12101,0.3,24.6,74.0,735.0,1068.1,1786.7,2740.2
Keuruu,70.5,9992,-1.2,14.1,55.1,30.8,0.1,1.5,-81,-121,2745,5005,66.9,23.7,67.5,22.7,3414,64.3,74.9,15.3,37.1,192.7,3245,5.7,24.5,68.4,380.2,5468.9,2023.6,3595.7
Kihni�,34.3,1994,-2.2,13.5,57.0,29.5,0.0,1.4,-27,-27,565,914,96.9,17.4,61.0,14.5,715,65.5,73.1,15.6,35.3,178.9,670,11.6,34.9,50.7,261.8,3984.0,1514.0,4137.9
Kinnula,50.7,1699,-2.6,16.8,55.0,28.1,0.1,1.1,-16,-33,441,709,97.0,18.6,57.2,15.7,544,60.8,74.8,18.8,36.2,212.3,459,22.0,11.8,63.4,551.5,3472.6,2080.6,4206.6
Kirkkonummi,89.2,39033,1.0,21.1,64.1,14.9,16.9,5.3,161,34,10932,16116,69.6,24.3,72.0,38.7,17827,75.5,32.6,10.0,17.8,119.0,10536,1.1,17.2,79.8,449.3,2845.7,2087.3,2515.8
Kitee,55.4,10719,-1.0,12.1,56.8,31.1,0.0,3.1,-76,-121,3029,5420,75.4,22.5,65.1,18.5,3516,60.0,81.7,19.3,38.2,204.9,3522,13.1,24.1,61.2,853.5,1206.2,1620.5,4075.9
Kittil�,57.2,6383,-0.5,16.2,63.8,20.1,0.3,2.3,-15,-20,1591,2844,84.0,28.5,72.5,21.7,2906,73.4,88.0,10.9,25.1,119.6,3288,4.7,24.5,70.0,1187.2,4177.0,2541.8,4094.5
Kiuruvesi,50.5,8444,-1.8,14.9,57.2,27.9,0.0,0.9,-71,-81,2259,4125,80.7,25.7,64.9,16.6,2975,64.4,75.5,15.5,35.2,183.8,2632,25.3,15.5,57.3,342.5,3454.9,1828.9,4192.1
Kivijärvi,52.0,1161,-3.3,12.8,51.9,35.3,0.0,1.2,-22,-17,306,547,90.9,16.6,56.5,11.1,342,58.9,58.5,21.0,43.5,239.5,256,20.7,10.2,67.2,337.6,4191.2,1875.1,5273.0
