kunta_suom,taajama-aste,vakiluku,vakiluvun_muutos_pros,alle15v-osuus,15-64v-osuus,Yli64v-osuus,ruotsinkielistenosuus,ulkomaalaisten_osuus,syntyneiden_enemmyys,muuttovoitto,perheiden_lkm,asuntokunnat_lkm,rivi-pientaloissa_asuntokunnat,vuokraasunnoissa_asuntokunnat,toisenasteensuorittaneet_15v,korkea-asteen_suorittaneet_15v,tyollinen_tyovoima,tyollisyysaste,asuinkunnassa_tyossakayvat,tyottomien_osuus_tyovoimasta,elakelaisten_osuus,huoltosuhde,tyopaikkojen_lkm,alkutuotannon:tyopaikkojen_osuus,jalostuksen_tyopaikkojen_osuus,palvelujen_tyopaikkojen_osuus,vuosikate_eperasukas,lainakanta_eperasukas,opetuskulttuurikayttokustannukset_eperasukas,sotekayttokustannukset_eperasukas
Kokem�ki,59.4,7498,-1.2,13.8,57.7,28.5,0.2,2.4,-51,-63,2107,3703,86.6,16.5,64.8,20.6,2758,66.2,57.6,14.7,34.2,171.9,2399,8.3,25.0,65.2,252.1,3294.7,1635.0,3891.7
Kokkola,87.7,47723,0.3,19.0,60.2,20.7,12.7,2.5,181,-173,13170,21061,67.6,27.6,70.8,26.9,19221,70.1,87.6,11.8,24.9,148.3,19934,3.8,22.3,72.9,216.0,5088.4,1964.1,3445.8
Kolari,48.8,3827,-0.5,14.1,60.2,25.7,0.7,1.6,-23,0,1035,1776,93.1,20.8,70.0,20.6,1563,69.2,80.1,13.8,30.7,144.8,1410,5.7,8.9,81.2,901.8,2122.8,1968.4,4046.0
Konnevesi,40.6,2753,-0.1,13.7,55.1,31.2,0.0,0.7,-30,28,755,1321,91.1,20.9,63.4,17.7,941,64.2,59.7,18.1,37.1,192.6,802,18.1,10.7,70.0,215.4,6650.2,1653.1,4113.0
Kontiolahti,70.9,14806,-0.1,22.3,62.7,15.0,0.1,1.4,71,-107,4197,6101,93.7,15.9,77.0,31.1,6345,73.0,30.3,12.5,19.1,133.3,3417,4.4,28.2,65.1,497.1,2642.9,2098.6,2546.5
Korsn�s,66.7,2171,-1.4,14.5,58.5,27.0,86.3,8.2,-16,-32,627,938,94.8,15.6,64.8,22.5,918,74.8,58.2,9.3,30.2,136.5,750,22.8,15.9,58.8,904.7,837.4,2023.0,3480.9
Koski Tl,52.5,2416,0.7,13.9,55.2,30.9,0.3,4.5,-10,20,658,1192,88.6,15.2,61.4,18.4,913,72.3,59.5,10.6,35.1,164.6,917,17.8,27.2,53.8,360.1,41.4,1790.1,3600.2
Kotka,98.2,54187,-0.2,14.0,61.0,25.0,1.0,6.5,-194,-434,14281,28187,43.8,34.8,69.8,26.1,18827,59.5,81.8,21.7,30.4,187.8,20971,0.7,21.6,76.7,271.4,5728.9,1743.7,4019.6
Kouvola,85.9,85306,-0.6,14.0,60.4,25.6,0.3,2.9,-415,-387,23296,43577,61.8,27.2,69.3,24.7,32105,65.0,84.8,16.5,31.7,165.7,31106,3.5,21.9,73.4,288.7,2138.8,2129.2,3598.4
Kristiinankaupunki,66.5,6727,-1.0,11.8,55.1,33.1,55.1,4.3,-34,-194,1966,3217,89.6,16.8,61.2,21.7,2603,72.6,73.4,8.3,38.4,158.4,2417,11.8,15.0,71.2,1203.7,3118.9,1533.5,3447.0
Kruunupyy,54.4,6620,-0.9,17.3,58.5,24.2,79.0,2.8,-29,-37,1937,2637,93.5,12.7,63.8,23.0,2877,78.5,59.6,6.0,27.2,130.1,2544,14.4,39.3,45.4,162.1,3158.0,1968.4,3466.9
Kuhmo,63.3,8647,-1.8,11.9,55.9,32.3,0.1,1.2,-88,-81,2393,4456,79.0,22.4,66.4,17.2,2861,61.3,85.5,19.6,40.4,202.2,2721,14.0,16.3,68.2,266.7,3034.5,1824.1,4462.0
Kuhmoinen,56.0,2286,-2.1,8.7,49.1,42.2,0.3,1.0,-48,0,608,1258,80.2,20.3,60.5,18.7,691,63.9,73.1,17.9,48.1,230.8,657,15.7,17.4,65.1,804.9,638.2,1709.1,4519.2
Kumlinge,0.0,308,-2.8,8.8,58.4,32.8,89.9,6.8,-6,-5,83,157,92.4,16.6,56.9,19.2,144,79.3,51.4,4.0,35.7,113.9,88,9.1,2.3,75.0,165.6,2029.2,2561.7,2633.1
Kuopio,85.6,117740,0.7,15.0,65.1,19.8,0.1,2.5,9,518,31442,59416,43.0,38.6,76.3,31.9,48576,65.9,84.8,13.7,25.1,142.4,50347,3.1,13.5,82.3,372.0,2884.3,1861.2,3535.8
Kuortane,35.0,3690,-0.7,15.0,55.4,29.6,0.1,1.5,-26,5,1050,1685,94.7,16.8,63.0,21.3,1393,71.9,61.0,9.7,35.3,164.9,1279,14.5,23.4,61.0,591.3,2170.7,2041.7,3769.6
Kurikka,62.2,21501,-1.1,15.4,57.5,27.1,0.3,1.4,-127,-132,6080,9920,89.6,17.8,66.6,19.2,8099,68.6,67.8,12.3,33.1,165.5,7191,13.1,28.0,57.6,132.9,3754.2,1899.0,3854.7
Kustavi,37.5,908,1.5,8.3,54.1,37.7,1.1,2.1,-7,18,254,480,91.9,20.0,62.7,22.4,318,66.5,58.6,12.2,43.9,185.5,268,15.3,25.0,55.2,821.6,2074.9,1517.6,4504.4
Kuusamo,64.6,15533,-1.0,15.4,60.3,24.3,0.2,1.4,-38,-192,4320,7289,74.9,24.3,70.5,20.6,5747,64.1,92.2,13.9,32.0,170.3,5835,6.7,16.9,75.0,508.9,2076.9,1953.0,4016.5
Kyyjärvi,58.3,1375,-0.3,16.2,53.9,29.9,0.1,1.3,-21,4,364,631,96.0,20.6,57.2,14.6,460,65.7,73.2,17.4,35.8,198.9,476,13.2,35.3,50.6,-632.0,7361.5,1946.2,4557.8
K�rk�l�,66.5,4540,-1.4,15.1,60.2,24.6,0.4,2.6,-30,-69,1287,2173,88.4,18.7,62.9,18.6,1814,69.4,53.1,12.5,30.0,150.3,1732,8.5,46.7,43.9,200.2,2089.9,1707.7,3585.0
K�rs�m�ki,45.7,2655,-0.1,19.1,55.3,25.6,0.1,0.8,5,-4,670,1151,97.0,21.5,62.2,13.2,908,66.0,70.3,12.0,33.0,192.4,798,28.8,13.2,56.1,542.0,4455.0,2213.6,3668.2
K�kar,0.0,246,-1.6,8.9,56.9,34.1,87.4,8.9,-4,-1,63,124,91.9,21.0,54.5,25.0,110,84.3,56.4,6.0,34.1,123.6,75,5.3,10.7,78.7,-349.6,8634.1,2666.7,2967.5
Lahti,97.4,119452,0.6,14.8,62.3,22.9,0.4,4.2,-186,546,31534,62574,32.9,39.2,70.1,27.7,46717,65.2,78.1,17.7,27.3,155.7,49761,0.5,24.1,74.4,323.9,6232.3,1768.0,3305.7
Laihia,82.1,8139,0.6,20.6,58.4,21.0,1.1,0.8,20,33,2324,3527,88.7,16.4,70.5,28.9,3408,75.0,36.5,10.1,25.2,138.8,1821,9.4,22.7,65.9,-8.4,2853.8,1754.1,3410.6
Laitila,69.4,8520,0.0,17.0,59.5,23.5,0.4,4.6,-8,-99,2331,4000,74.6,21.0,64.6,19.5,3545,73.7,66.2,9.3,28.5,140.3,3572,8.9,38.4,51.1,381.3,1824.5,1923.4,3338.1
Lapinj�rvi,29.2,2739,-1.3,14.4,57.8,27.9,31.2,4.9,-4,-51,773,1305,95.1,20.2,60.0,18.8,1096,72.4,49.6,11.3,32.7,149.9,815,27.2,18.0,52.9,-88.7,2059.9,1936.8,3524.3
Lapinlahti,51.9,9882,-1.0,15.8,59.2,25.1,0.1,1.2,-88,-17,2659,4735,89.8,22.2,66.2,19.6,3653,65.9,64.2,14.8,32.1,170.5,3015,18.5,25.7,54.5,140.7,3087.2,1734.9,4109.0
Lappaj�rvi,49.8,3176,-1.2,13.6,54.7,31.8,0.5,2.6,-12,-49,895,1423,89.2,15.0,67.3,20.6,1109,66.5,70.7,11.9,38.3,186.4,1096,21.4,19.7,57.3,673.8,3431.7,1727.6,3984.3
Lappeenranta,89.9,72872,0.0,14.6,63.3,22.1,0.2,4.7,-194,-158,19334,37380,46.7,34.9,71.7,29.1,28649,64.6,85.8,16.5,26.8,154.4,30844,1.9,21.3,75.7,368.5,3114.7,1749.4,3385.0
Lapua,76.1,14575,-0.2,19.1,58.5,22.4,0.1,2.1,-14,-28,4021,6343,82.8,19.8,69.8,27.6,5766,71.5,58.8,11.1,27.5,152.8,4598,8.9,29.7,59.7,539.8,3149.7,1873.0,3167.1
Laukaa,71.7,18970,0.6,22.9,58.8,18.3,0.1,0.9,56,37,5220,7770,87.7,18.0,72.9,27.0,7420,70.5,42.4,13.7,22.9,155.7,5324,4.8,26.5,66.6,243.4,4267.7,2026.2,3059.7
Lemi,53.4,3076,0.1,18.3,57.5,24.2,0.1,1.0,-12,10,887,1357,97.4,13.5,66.6,23.3,1202,71.0,30.4,13.2,28.8,155.9,580,12.9,22.4,60.5,290.3,1338.4,1692.8,3072.5
Lemland,28.5,2012,1.1,19.5,63.8,16.7,92.0,7.7,13,-1,607,814,96.3,10.4,66.9,24.6,1024,84.3,20.4,2.2,18.2,96.5,339,3.5,17.4,67.8,534.3,1113.8,2954.8,1056.2
Lemp��l�,88.4,22745,0.9,23.6,61.0,15.3,0.3,1.3,104,92,6307,9254,75.1,18.3,76.4,36.3,9686,73.9,33.2,12.0,18.4,134.8,6699,2.0,27.3,68.9,591.9,3248.7,2072.1,2674.5
Lepp�virta,57.5,9865,-0.9,13.9,58.0,28.1,0.1,1.2,-56,-35,2789,4795,83.6,18.7,68.3,23.7,3642,66.6,56.1,13.7,34.7,170.9,2778,8.6,33.4,55.9,447.7,675.3,1488.9,3823.5
Lestij�rvi,36.6,811,1.6,16.0,56.2,27.7,0.1,2.0,1,13,216,356,97.5,21.3,60.9,18.9,276,63.8,68.3,12.7,34.9,193.8,269,46.1,12.3,39.4,58.0,2178.8,1866.8,3965.5
Lieksa,69.8,11580,-1.6,10.6,56.0,33.4,0.1,2.7,-137,-143,3115,6375,70.5,24.4,63.2,17.6,3546,56.6,90.3,21.2,41.7,226.6,3724,8.9,22.8,67.2,531.3,1100.5,1577.6,4442.9
Lieto,82.9,19418,0.8,20.6,61.4,18.0,1.3,1.5,32,111,5765,7951,82.2,11.2,73.4,33.2,8732,77.6,29.6,8.3,21.4,122.4,5943,3.3,29.0,65.8,384.8,2764.8,1921.1,2763.4
Liminka,79.8,10000,0.6,34.4,56.3,9.4,0.1,0.3,101,-40,2430,3163,94.8,12.6,75.7,33.8,3816,74.8,32.7,10.2,12.4,162.1,2215,7.8,13.2,77.1,442.4,1760.1,2556.4,2544.3
Liperi,56.4,12301,-0.3,18.7,61.2,20.1,0.1,1.0,36,-80,3442,5484,90.3,19.7,73.8,25.4,4891,68.4,40.7,14.0,25.6,151.5,3348,12.1,20.2,65.9,354.3,2679.3,1668.5,3370.4
Lohja,82.1,47149,-0.4,17.1,61.3,21.6,3.5,3.1,-102,-130,13078,21779,65.0,24.8,67.3,26.4,19628,71.6,60.0,12.6,26.0,140.2,15594,2.5,24.3,71.8,393.5,2520.9,1974.4,3250.7
Loimaa,66.6,16267,-1.2,14.1,57.5,28.3,0.2,2.4,-133,-80,4381,8111,74.7,20.3,66.0,22.6,6288,70.0,76.9,11.6,33.7,158.7,6576,9.6,27.1,61.8,149.3,2072.2,1722.0,3972.3
Loppi,55.2,8098,-0.9,18.7,58.4,22.9,0.5,1.5,-18,-67,2264,3534,89.0,12.9,66.2,21.7,3362,75.0,38.4,8.1,27.6,140.9,2020,10.1,20.6,67.1,430.2,2633.7,1834.8,3035.7
Loviisa,73.6,15208,-0.7,14.5,59.0,26.5,41.3,3.2,-108,-35,4215,7545,73.6,25.4,62.9,23.4,6003,69.8,60.5,12.5,31.8,153.3,4853,6.2,31.0,61.1,503.4,2264.6,1868.4,3200.9
Luhanka,0.0,756,-0.7,10.8,50.0,39.2,0.0,0.4,-17,12,203,373,96.5,13.9,56.2,19.6,247,67.1,49.6,12.1,45.2,206.1,157,29.3,12.7,53.5,313.5,1628.3,1302.9,4478.8
Lumijoki,63.4,2105,1.4,29.9,53.9,16.2,0.1,0.6,10,16,508,760,97.8,17.0,67.9,19.9,723,68.0,41.6,11.9,20.9,191.1,474,18.4,20.3,58.6,252.7,2330.2,1984.8,2920.2
Lumparland,0.0,385,-3.3,14.8,58.7,26.5,88.6,6.5,-2,-4,123,173,95.4,8.7,61.6,23.2,187,85.7,27.2,2.1,26.8,105.9,86,19.8,9.3,59.3,275.3,4540.3,2885.7,1742.9
Luoto,87.6,5176,0.6,29.4,56.2,14.4,92.1,2.2,78,-42,1291,1611,95.8,10.7,68.5,21.3,2206,82.3,27.0,4.3,16.3,134.6,931,3.8,37.6,57.4,601.4,2546.9,2342.0,2622.1
Luum�ki,61.6,4831,-0.6,12.8,55.8,31.4,0.4,1.9,-39,6,1325,2452,87.2,21.8,63.1,20.5,1780,69.3,58.6,13.6,37.1,171.4,1397,18.3,21.7,58.3,6.4,581.5,1762.8,4014.1
Maalahti,70.7,5517,-0.5,15.2,57.8,27.0,85.2,5.3,-14,-27,1619,2510,94.4,15.5,67.8,25.9,2336,76.6,54.4,10.1,30.4,136.2,1849,11.5,24.7,61.5,441.7,3338.0,2100.4,3783.6
Maarianhamina,99.6,11565,0.9,14.1,63.8,22.0,84.5,13.0,-8,91,3027,5980,43.1,45.0,66.2,28.3,5752,80.0,77.5,4.5,24.2,101.1,9861,0.2,8.7,89.3,894.4,2411.9,2422.4,2037.2
Marttila,43.4,2021,-0.3,16.2,57.6,26.1,1.1,1.7,-4,-11,553,964,93.6,14.4,63.5,20.3,798,71.4,40.8,9.7,31.1,153.3,524,22.3,17.7,57.4,438.9,1205.3,1533.4,3309.7
Masku,80.1,9675,-0.3,21.2,61.7,17.1,1.0,1.0,25,-53,2890,3824,93.8,8.0,74.1,31.6,4439,79.2,22.6,8.1,20.5,118.0,2271,5.3,23.6,69.4,132.0,3357.4,2257.5,2657.2
Merij�rvi,38.8,1131,-0.3,23.9,53.8,22.3,0.0,0.6,6,-9,268,434,98.8,18.7,60.0,11.3,366,65.2,47.9,10.5,27.6,209.0,246,30.1,13.4,55.3,203.4,2458.9,2156.5,3241.4
Merikarvia,58.0,3169,-0.5,13.9,53.4,32.7,0.4,0.9,-27,9,873,1513,85.8,19.6,58.8,17.9,1033,63.2,68.3,17.4,39.4,206.8,912,12.5,35.3,49.7,427.3,394.8,1949.5,4018.3
Miehikk�l�,30.1,2034,-2.4,11.6,54.4,34.0,0.2,3.6,-24,-27,566,997,96.1,19.6,55.9,13.8,677,63.1,50.1,12.5,42.7,200.4,518,27.6,5.6,65.4,746.8,3477.4,1635.7,3506.4
Mikkeli,80.0,54517,-0.3,14.4,61.3,24.3,0.1,2.4,-187,-149,14610,27661,56.2,31.9,72.8,29.3,21606,67.2,90.0,14.0,29.2,152.3,22102,3.4,17.8,77.6,349.7,3681.4,1883.3,3496.1
Muhos,78.4,8995,-0.8,25.0,58.6,16.4,0.1,1.0,28,-128,2328,3538,91.5,17.1,72.8,24.9,3320,67.6,47.9,13.9,21.8,170.9,2444,9.2,11.1,78.2,528.7,4595.1,2083.6,3372.7
Multia,47.7,1663,-2.7,14.5,53.2,32.4,0.1,0.9,-25,-24,451,787,94.0,18.2,63.6,17.2,540,63.7,61.8,14.7,38.9,208.0,597,25.1,25.5,47.4,488.3,1064.3,1831.6,4485.3
Muonio,50.1,2350,-0.3,15.3,59.6,25.1,0.6,3.8,-7,-6,634,1021,93.0,18.8,70.0,21.9,947,70.2,83.7,10.2,29.3,148.2,937,2.1,6.6,89.5,397.4,3937.4,2260.0,4130.2
Mustasaari,79.8,19380,0.4,20.2,59.3,20.5,68.8,2.0,84,4,5746,8062,89.1,11.1,75.5,35.6,8732,79.8,31.9,7.7,23.2,121.9,4964,6.6,27.2,64.4,525.7,3493.3,2067.6,2915.1
Muurame,87.4,9941,1.5,22.3,61.5,16.2,0.1,0.9,28,108,2861,4051,79.0,19.1,77.6,36.7,4308,75.0,31.4,11.3,19.7,130.8,2722,1.5,37.0,59.0,393.9,2157.2,1999.3,2322.6
Myn�m�ki,65.5,7842,-0.2,15.6,60.2,24.3,0.8,1.5,-24,-3,2294,3595,88.3,13.8,67.9,21.6,3249,72.9,41.9,10.5,29.4,141.4,1998,15.4,22.6,60.6,252.1,2145.5,1753.8,3393.9
Myrskyl�,46.8,1986,0.9,16.8,56.4,26.7,9.6,2.5,-7,21,567,887,95.5,15.0,64.4,19.1,770,70.9,40.7,13.7,30.8,157.9,451,25.7,16.9,55.0,125.4,1492.4,1448.1,3556.4
M�nts�l�,72.1,20853,0.8,21.0,61.8,17.2,0.9,1.9,91,60,5778,8721,79.5,17.6,67.9,24.9,9248,76.5,38.7,8.6,21.2,125.5,6055,4.4,18.8,75.4,643.5,2780.5,2158.8,2634.1
M�ntt�-Vilppula,82.8,10448,-1.5,12.4,56.2,31.4,0.2,2.1,-122,-137,2906,5395,65.9,23.8,64.8,20.0,3629,64.8,77.1,14.8,37.9,187.9,3867,2.8,36.2,59.8,253.5,4055.6,1606.5,4153.7
M�ntyharju,63.3,6097,-1.0,12.2,54.8,33.0,0.2,1.5,-88,20,1641,3182,80.8,22.5,61.5,19.5,2039,63.2,71.9,16.8,39.7,199.0,1932,11.9,31.2,55.6,455.8,2429.1,1654.4,3985.7
Naantali,85.8,19068,0.6,16.1,60.7,23.2,1.3,1.6,-32,129,5429,8949,60.4,23.6,73.2,33.5,8024,72.6,36.8,10.3,28.0,137.6,5677,2.7,31.8,63.7,552.4,1460.5,1793.7,3029.2
Nakkila,75.1,5548,-1.8,16.2,57.2,26.6,0.4,0.8,-24,-78,1590,2622,86.5,14.6,65.7,22.7,2035,67.6,39.0,15.1,31.0,172.6,1511,5.9,39.2,53.1,440.7,829.1,1573.5,3384.6
Nivala,64.9,10889,0.1,23.6,56.2,20.2,0.1,0.6,40,-41,2766,4437,90.9,18.9,68.8,18.2,3890,68.2,68.5,13.0,25.9,179.9,3433,14.9,27.1,56.5,314.2,4627.1,1952.9,3539.9
Nokia,91.3,33210,0.1,19.6,61.1,19.3,0.3,1.6,18,7,9244,15098,60.5,22.7,72.0,28.9,13623,70.8,43.6,14.4,23.3,143.8,10767,1.0,33.5,64.3,354.5,2475.8,1915.4,2729.8
Nousiainen,68.0,4815,-0.9,20.5,62.1,17.4,0.7,1.0,-4,-39,1415,1957,90.3,9.4,71.8,25.3,2152,76.7,24.8,9.3,21.7,123.7,1009,11.0,14.9,71.7,56.9,1836.3,2243.8,3096.2
Nurmes,65.5,7885,-1.4,12.5,55.3,32.2,0.1,1.1,-103,-15,2127,4113,73.9,25.1,64.1,18.5,2603,62.0,83.0,18.9,39.1,202.9,2731,15.1,20.4,63.6,565.5,1441.5,1906.9,4043.5
Nurmij�rvi,87.3,42010,0.3,21.7,63.0,15.3,1.2,3.0,177,-226,11757,17072,75.3,19.2,70.5,31.5,19502,78.8,34.9,7.5,18.3,115.4,11731,2.0,25.8,70.6,492.3,3150.7,2184.4,2610.0
N�rpi�,57.6,9439,0.6,14.7,57.2,28.1,81.4,11.8,3,0,2743,4197,83.8,17.0,59.7,20.8,4165,79.9,84.5,5.4,31.3,126.6,4317,23.1,23.6,52.1,717.9,2082.2,1974.5,3347.0
Orimattila,66.6,16279,-0.3,17.7,59.0,23.4,0.6,1.7,-21,-57,4497,7640,77.4,20.0,66.3,20.5,6473,70.9,47.6,13.4,28.0,151.5,4485,9.8,30.8,56.9,363.5,2114.3,1810.0,3293.8
Orip��,51.2,1363,-1.0,18.6,56.0,25.5,0.1,4.8,-13,-9,361,623,92.9,16.1,58.0,17.7,540,74.6,50.3,9.5,29.4,152.4,463,25.1,22.0,52.3,340.4,2501.1,1734.4,3462.9
Orivesi,70.4,9312,-1.0,15.6,56.6,27.8,0.2,1.2,-68,-30,2596,4485,76.7,19.3,67.4,23.9,3444,68.2,55.0,14.7,32.5,170.4,2882,9.6,22.2,66.1,623.6,3004.6,1806.6,3640.2
Oulainen,74.3,7514,-1.3,18.8,57.3,24.0,0.2,0.7,2,-100,1984,3394,85.8,20.3,68.4,22.0,2704,67.3,71.5,13.3,30.0,177.9,2782,6.8,20.5,71.7,388.9,4299.4,2014.0,4011.4
Oulu,96.3,200526,1.0,19.0,66.1,14.8,0.2,2.9,1075,227,51528,95764,47.1,39.4,77.9,35.9,81560,64.4,87.0,16.6,19.2,145.9,83938,0.8,18.8,79.4,380.3,3346.9,1965.3,2976.1
Outokumpu,67.9,7091,-0.7,14.4,57.4,28.2,0.1,2.5,-44,-19,1931,3585,75.0,27.3,67.7,17.5,2187,56.3,73.4,19.6,35.3,224.2,2383,4.2,41.4,53.6,430.0,1909.0,1578.2,3937.1
Padasjoki,50.3,3073,-2.2,10.5,52.6,36.9,0.3,0.9,-45,-35,858,1579,84.2,21.2,58.4,17.4,1013,65.6,60.2,13.6,43.1,203.4,803,13.3,22.3,62.1,339.7,2900.7,1549.0,4493.3
Paimio,78.3,10713,0.9,19.0,60.6,20.5,1.0,1.6,14,82,3038,4858,71.8,20.1,73.4,30.7,4643,75.1,38.1,10.1,24.5,130.7,3371,6.1,22.9,69.4,264.1,4625.0,1913.6,2941.6
Paltamo,59.9,3491,0.1,13.3,57.4,29.3,0.1,1.4,-46,35,947,1732,93.6,24.8,63.5,17.6,1118,58.7,57.3,17.6,38.7,212.3,924,10.4,17.7,70.1,470.6,3518.5,1765.7,4215.1
Parainen,67.4,15398,-0.4,16.1,58.2,25.6,55.6,2.4,-40,-26,4432,7112,78.5,16.5,70.2,33.0,6344,74.0,59.6,8.6,30.0,142.7,5128,5.2,26.5,65.8,436.6,2609.9,2099.4,3358.8
Parikkala,44.9,5126,-2.1,10.1,53.4,36.4,0.2,1.2,-74,-31,1395,2698,85.2,20.6,62.6,17.9,1734,64.8,66.7,16.2,43.4,195.6,1459,21.1,18.8,58.1,630.1,471.5,1398.2,4452.0
Parkano,67.4,6692,-1.1,14.4,56.1,29.5,0.1,1.6,-36,-42,1836,3252,78.4,21.3,64.2,18.1,2346,65.1,75.0,14.5,35.5,185.3,2308,8.1,30.4,59.8,399.6,2806.0,1736.4,3760.6
Peders�ren kunta,73.1,11067,-0.6,23.6,58.9,17.4,89.3,2.5,64,-120,3063,3922,93.5,12.0,68.7,21.7,4989,81.6,50.2,5.2,19.8,121.8,4166,12.0,43.3,43.7,106.0,1848.0,2437.5,2992.0
Pelkosenniemi,37.7,951,-0.7,9.1,57.7,33.1,0.2,0.5,-4,-10,263,498,95.6,24.9,70.1,21.2,332,59.8,74.9,18.8,41.0,186.4,385,3.9,9.1,86.2,763.4,3042.1,2173.5,5807.6
Pello,52.5,3565,-1.6,9.8,54.0,36.2,0.5,1.3,-38,-17,1044,1794,89.2,17.0,64.5,18.9,1171,62.5,81.6,17.0,44.2,204.4,1166,12.0,14.3,70.2,184.0,819.9,1587.7,5152.0
Perho,38.9,2907,-0.8,26.3,52.3,21.5,0.4,0.7,10,-34,716,1057,97.2,18.3,58.9,13.9,948,67.0,81.6,12.2,26.5,206.6,907,19.2,21.8,57.0,570.3,3003.1,2256.6,3470.6
Pertunmaa,42.8,1796,-1.2,11.9,53.8,34.3,0.1,2.4,-20,-16,466,942,94.6,20.9,58.6,14.9,611,65.6,67.5,14.8,41.3,193.9,621,19.3,24.6,55.1,393.1,3247.2,1866.4,4094.1
Petäjävesi,54.7,3981,-0.7,19.8,57.2,22.9,0.1,1.2,-10,-25,1055,1776,90.1,20.3,69.1,24.5,1489,68.8,40.3,14.9,27.6,167.4,845,15.5,17.5,64.7,122.8,2119.3,2265.5,3154.5
Pieks�m�ki,75.7,18475,-1.7,12.3,58.7,29.0,0.1,1.9,-200,-182,5144,9757,63.2,29.6,68.1,22.2,6690,64.3,84.1,13.4,37.1,176.2,6802,5.7,21.3,71.8,475.8,3717.8,1499.6,4302.0
Pielavesi,42.9,4697,-0.9,14.7,52.4,32.9,0.1,1.4,-54,9,1241,2288,83.3,18.4,62.4,15.9,1499,63.3,70.5,12.0,40.7,213.3,1314,23.7,10.7,63.4,252.7,3661.3,1739.6,4701.9
Pietarsaari,98.4,19377,-0.3,15.9,59.3,24.9,56.1,6.9,-31,-129,5373,9113,57.6,25.5,65.5,27.6,7781,71.0,74.8,10.7,28.8,149.0,10549,1.1,35.7,62.5,98.2,2255.3,2165.4,3765.3
Pihtipudas,46.6,4202,-0.5,15.5,56.2,28.3,0.0,0.8,-30,17,1105,2017,93.3,22.4,61.2,14.4,1459,65.4,78.6,15.9,35.0,188.0,1388,20.0,12.8,65.5,560.9,3712.5,2185.4,4063.8
Pirkkala,97.5,19163,1.3,21.2,61.9,16.8,0.4,2.0,126,135,5503,8138,59.7,19.5,78.3,40.3,8483,75.4,26.1,10.6,19.7,125.9,6412,0.3,25.9,72.3,841.3,2301.3,1955.1,2427.1
Polvij�rvi,30.9,4514,-0.9,13.0,58.4,28.6,0.1,0.7,-18,-31,1224,2218,93.5,18.6,65.3,15.7,1475,59.2,58.9,19.7,37.4,206.0,1263,19.9,27.3,50.7,474.1,299.1,1603.7,3712.9
Pomarkku,61.4,2233,-0.3,15.5,55.3,29.2,0.1,0.7,-13,3,631,1031,94.1,15.7,59.3,18.1,741,63.4,48.3,16.1,35.5,201.3,592,12.2,28.4,57.8,145.5,1858.0,1931.0,4064.9
Pori,93.5,85059,-0.4,14.6,61.1,24.3,0.5,2.2,-382,-112,23129,43883,56.1,31.3,71.3,26.9,31927,63.9,82.1,18.4,29.3,166.4,34058,1.4,21.8,75.8,446.2,2604.3,1682.0,3314.7
Pornainen,65.9,5108,-0.3,22.6,63.2,14.1,2.2,1.6,8,-24,1411,1903,94.7,7.2,68.0,24.6,2386,79.5,25.5,7.9,17.1,114.1,1048,8.4,18.2,69.8,651.9,2933.8,2225.3,2252.7
Porvoo,84.1,50144,0.4,17.5,62.8,19.7,29.6,4.6,30,-27,13950,22919,58.7,27.4,69.3,31.6,22272,74.4,64.6,10.1,23.4,125.1,20531,1.5,31.5,65.8,719.6,2350.5,2129.1,2954.9
Posio,39.3,3424,-1.5,9.7,55.4,34.8,0.1,1.0,-43,-16,973,1625,90.2,18.0,61.0,15.5,1030,56.1,80.5,24.3,44.0,232.4,964,22.4,11.4,64.3,295.0,4195.1,1678.4,5182.0
