kunta_suom,taajama-aste,vakiluku,vakiluvun_muutos_pros,alle15v-osuus,15-64v-osuus,Yli64v-osuus,ruotsinkielistenosuus,ulkomaalaisten_osuus,syntyneiden_enemmyys,muuttovoitto,perheiden_lkm,asuntokunnat_lkm,rivi-pientaloissa_asuntokunnat,vuokraasunnoissa_asuntokunnat,toisenasteensuorittaneet_15v,korkea-asteen_suorittaneet_15v,tyollinen_tyovoima,tyollisyysaste,asuinkunnassa_tyossakayvat,tyottomien_osuus_tyovoimasta,elakelaisten_osuus,huoltosuhde,tyopaikkojen_lkm,alkutuotannon:tyopaikkojen_osuus,jalostuksen_tyopaikkojen_osuus,palvelujen_tyopaikkojen_osuus,vuosikate_eperasukas,lainakanta_eperasukas,opetuskulttuurikayttokustannukset_eperasukas,sotekayttokustannukset_eperasukas
Pudasj�rvi,50.8,8187,-0.8,16.0,55.6,28.3,0.1,1.8,-61,-114,2089,3785,88.2,23.5,61.7,14.9,2525,58.4,80.4,18.9,36.8,224.2,2447,14.1,18.1,66.6,512.6,2840.6,2347.9,4360.4
Pukkila,39.4,1988,0.9,17.2,60.7,22.1,0.8,2.6,5,3,546,872,96.3,14.1,65.7,18.8,835,73.6,36.5,10.7,26.0,138.1,508,17.7,25.0,55.1,145.9,2615.2,1802.8,3087.0
Punkalaidun,41.7,3003,-1.5,12.8,55.6,31.7,0.1,2.8,-34,-67,795,1472,91.7,16.4,62.2,19.2,1059,67.0,63.0,11.6,37.6,183.6,917,26.2,20.8,51.4,383.6,762.9,1690.6,4177.5
Puolanka,56.4,2735,-1.5,9.7,56.1,34.2,0.1,1.7,-37,-10,749,1398,90.2,23.4,59.1,15.6,822,55.6,77.4,19.6,44.6,232.7,773,22.0,6.9,69.2,543.7,2553.6,1847.2,5550.3
Puumala,50.6,2234,-1.2,8.7,52.7,38.6,0.2,1.3,-35,4,617,1162,85.5,18.9,62.7,20.2,751,64.7,70.2,13.9,45.4,197.5,626,22.2,12.6,63.4,1099.4,970.5,1718.9,4263.7
Pyht��,73.5,5340,0.4,16.7,59.0,24.3,7.8,2.5,-8,-17,1572,2347,93.8,10.6,68.0,25.7,2060,68.8,29.1,15.4,29.5,159.2,989,7.5,23.1,65.7,360.1,2717.0,1636.7,3315.2
Pyh�joki,70.2,3188,-0.7,17.9,55.0,27.1,0.5,1.1,-12,-21,885,1386,97.0,15.7,68.6,19.0,1115,67.4,45.6,12.5,32.5,185.9,725,14.9,29.1,54.3,384.6,2931.0,2275.4,3329.0
Pyh�j�rvi,54.1,5446,-1.1,14.6,54.3,31.1,0.2,0.8,-36,-28,1470,2659,83.7,21.6,63.0,17.8,1749,60.8,80.8,15.3,39.1,211.4,1784,11.8,26.2,60.6,-511.4,3289.4,1910.9,4788.3
Pyh�nt�,55.5,1579,-0.5,21.2,57.8,21.0,0.0,1.1,-4,-3,404,651,98.0,24.3,65.4,17.0,591,68.9,83.1,11.7,27.5,167.2,813,8.1,63.1,27.7,430.0,2721.3,2172.9,3701.7
Pyh�ranta,42.3,2075,-2.9,15.5,58.5,26.1,0.3,0.8,-19,-44,622,940,97.0,7.0,65.0,20.3,850,73.3,28.0,9.2,30.9,144.1,509,7.7,48.5,42.2,-131.6,1534.9,1681.9,3599.0
P�lk�ne,56.3,6627,-0.7,15.3,56.8,27.9,0.4,2.0,-31,-36,1864,3059,88.8,15.5,67.5,23.4,2540,70.7,51.7,13.4,32.3,160.9,1855,15.6,16.4,65.3,338.9,676.3,1920.9,3585.8
P�yty�,51.2,8503,-0.7,18.7,57.6,23.7,0.6,2.7,-21,-62,2327,3793,92.6,13.6,63.5,20.1,3442,73.8,50.8,10.4,28.5,147.0,2618,15.9,28.8,53.6,315.1,1164.3,1950.4,3379.2
Raahe,87.1,25010,-0.6,19.3,58.5,22.2,0.1,1.9,4,-195,6780,11474,74.9,25.3,70.0,21.9,8893,64.4,88.9,15.0,28.6,181.2,10695,2.4,43.3,53.4,437.6,5768.5,1895.0,3362.6
Raasepori,78.5,28077,-1.2,15.2,59.4,25.4,64.9,3.7,-169,-240,7734,13613,63.6,26.1,65.3,27.4,11431,71.3,73.6,11.7,29.4,145.6,10228,4.0,19.4,75.2,303.0,4238.0,1872.4,3546.3
Raisio,99.3,24283,0.0,15.7,63.2,21.1,1.4,4.3,-57,21,6853,11642,52.7,22.0,70.2,28.5,10349,70.7,29.1,12.1,26.0,134.6,9422,0.1,25.5,73.4,353.4,2107.7,1697.5,3183.3
Rantasalmi,39.0,3649,-2.3,12.1,56.4,31.5,0.2,1.4,-54,-28,1035,1784,82.8,20.4,66.2,19.4,1267,63.4,59.6,18.5,38.3,188.0,939,27.2,19.6,51.8,638.5,2990.4,1783.0,4080.3
Ranua,50.1,4023,0.1,18.5,56.2,25.4,0.1,1.1,-18,-6,1009,1709,94.3,24.5,61.1,15.7,1255,59.8,78.8,17.9,33.4,220.6,1180,18.0,7.5,71.9,998.8,1156.1,2378.6,4142.2
Rauma,92.4,39614,-0.5,14.8,61.1,24.0,0.3,4.0,-98,-386,10986,19797,57.2,27.9,69.7,28.0,15889,68.4,77.9,13.6,28.6,149.3,15960,1.2,29.2,68.6,707.5,371.7,1723.1,3288.9
Rautalampi,47.7,3288,-0.5,13.5,54.0,32.5,0.1,2.2,-32,-14,893,1635,90.2,21.0,63.2,19.4,1076,63.4,67.3,12.8,39.8,205.6,956,19.8,17.8,59.7,689.2,2700.7,1705.9,4229.0
Rautavaara,43.7,1723,-0.8,10.2,53.6,36.2,0.0,0.5,-32,7,448,882,89.6,23.8,54.6,12.1,486,53.1,72.6,20.5,46.3,254.5,488,14.8,11.5,71.5,532.8,7976.8,1756.2,5346.5
Rautj�rvi,55.3,3473,-1.8,9.8,55.1,35.1,0.1,1.8,-45,-13,992,1853,84.8,18.1,60.5,16.0,1058,57.2,59.2,20.9,44.5,228.3,1024,8.9,38.7,51.2,989.3,2239.0,1786.4,4042.3
Reisj�rvi,41.3,2854,-1.4,19.4,56.3,24.3,0.1,0.7,1,-43,723,1194,98.0,19.8,61.1,17.6,1033,68.6,72.5,10.5,31.1,176.3,980,27.8,16.2,54.9,18.6,9309.4,2015.4,4075.0
Riihim�ki,97.3,29160,-0.4,16.7,63.2,20.1,0.4,3.3,-65,-79,7739,14412,45.3,32.1,70.7,27.8,12355,69.7,49.7,12.8,24.7,136.0,11055,0.4,26.2,72.5,298.1,4133.2,1834.0,3347.6
Ristij�rvi,43.4,1345,-0.4,10.4,53.7,35.9,0.0,0.7,-15,11,368,671,95.1,21.3,66.6,20.7,457,64.0,55.8,15.4,43.7,194.3,351,18.5,8.5,71.5,284.0,3753.2,1580.7,5461.0
Rovaniemi,89.7,62231,0.6,16.6,65.3,18.0,0.2,2.5,50,156,16311,30704,51.6,36.8,76.8,32.0,25811,66.2,91.0,15.0,22.9,141.1,25017,2.1,12.5,84.2,310.1,2290.4,1926.1,3344.7
Ruokolahti,60.5,5245,-1.3,13.0,55.1,32.0,0.1,1.8,-46,-30,1555,2553,86.0,15.4,64.3,21.7,1827,65.9,32.7,15.0,38.8,187.1,1020,14.8,14.8,68.0,455.3,1073.8,1592.4,3919.2
Ruovesi,51.4,4565,-1.3,12.5,53.8,33.7,0.3,1.4,-46,-123,1260,2272,79.7,21.7,64.1,20.1,1571,67.3,69.8,12.4,40.1,190.6,1597,13.0,28.7,57.1,670.5,1489.4,1670.8,4465.5
Rusko,77.5,6137,0.4,19.6,62.7,17.6,1.5,1.3,29,-16,1868,2402,94.0,6.0,73.2,29.7,2800,78.0,22.9,8.3,21.6,119.2,1683,6.1,48.6,43.3,616.1,1366.0,1816.7,2418.0
R��kkyl�,26.2,2268,-3.4,9.8,54.1,36.2,0.2,2.2,-36,-50,644,1203,97.1,19.5,64.3,15.8,683,57.2,67.1,19.4,44.6,232.1,596,29.0,12.2,56.0,485.4,2027.8,1264.1,4690.5
Saarijärvi,58.0,9690,-2.3,14.9,56.7,28.5,0.1,1.0,-73,-175,2645,4760,80.7,22.2,64.9,20.4,3269,61.9,72.0,21.1,34.1,196.4,2964,12.4,20.0,66.0,394.2,2815.5,1701.3,3986.9
Salla,46.4,3653,-2.0,9.6,55.1,35.2,0.3,1.1,-55,-22,983,1843,87.5,23.2,62.6,15.5,1147,58.2,81.9,22.8,43.6,218.5,1097,15.7,7.6,75.3,424.6,3381.1,1854.1,5798.2
Salo,74.9,53546,-0.6,15.5,59.8,24.7,1.1,4.0,-221,-271,14736,26122,71.6,23.7,65.8,25.1,19988,65.5,76.4,17.8,29.6,167.9,18679,5.4,26.9,66.3,434.1,1814.1,1769.5,3434.2
Saltvik,52.2,1839,0.5,17.9,59.8,22.3,92.1,6.8,5,-15,530,828,97.2,16.2,60.9,16.2,886,84.1,27.6,3.9,24.0,107.6,472,9.5,38.8,44.1,1025.0,1402.9,2438.8,1694.9
Sastamala,68.3,25062,-0.6,15.3,57.9,26.7,0.1,2.1,-104,-85,6885,12025,76.4,19.8,66.3,22.2,9337,67.7,69.0,12.3,32.4,168.4,8426,8.5,27.2,62.7,309.3,2137.6,1770.8,3674.9
Sauvo,42.3,3047,0.9,17.2,59.8,23.1,2.5,1.6,-10,30,882,1376,96.9,13.1,69.1,26.9,1279,72.9,37.9,9.2,28.5,138.2,736,20.5,17.0,59.5,196.6,2526.7,1655.1,3017.4
Savitaipale,52.7,3534,-2.2,11.5,52.2,36.3,0.1,0.6,-60,-18,949,1762,89.3,16.0,61.6,18.5,1241,69.6,62.9,13.6,40.9,184.8,1098,17.7,14.5,65.9,-8.2,1952.7,1739.4,4524.1
Savonlinna,77.4,35242,-0.8,12.8,58.7,28.5,0.1,2.5,-205,-218,9657,18332,59.0,29.8,69.4,24.7,12672,63.7,89.4,17.7,34.1,178.1,12730,5.7,20.6,72.2,418.9,3044.6,1541.9,4102.4
Savukoski,40.0,1044,-1.6,10.7,58.5,30.7,0.2,0.5,-17,1,282,505,96.2,20.4,66.3,19.3,359,60.9,74.1,22.3,37.1,190.8,351,41.0,2.8,53.6,957.9,2390.8,2194.4,4801.7
Sein�joki,90.7,62052,0.8,17.9,63.7,18.4,0.2,1.7,232,213,16813,29807,66.2,32.5,75.9,31.9,26909,71.3,81.5,11.8,22.7,130.6,29623,2.6,21.9,74.6,430.2,3816.9,1942.0,2979.7
Sievi,53.0,5069,-1.1,26.8,55.7,17.5,0.2,1.4,12,-67,1196,1836,96.9,18.0,64.6,16.6,1721,66.6,65.3,12.2,23.0,194.5,2062,12.0,55.6,31.2,171.0,3353.3,2395.1,3855.0
Siikainen,28.8,1494,-2.2,12.2,54.6,33.2,0.3,0.9,-26,-8,410,715,97.2,15.5,60.0,14.4,476,61.6,59.3,18.6,40.3,213.9,391,23.3,35.8,38.6,557.6,1498.0,1747.7,3980.6
Siikajoki,46.3,5366,-1.8,22.4,57.4,20.2,0.0,1.0,0,-163,1364,2231,97.6,15.4,67.5,18.0,1907,66.5,58.7,12.2,26.8,181.4,1619,23.8,15.4,58.6,421.9,3399.2,2388.0,3369.7
Siikalatva,47.7,5583,-1.7,15.6,56.2,28.2,0.1,0.6,-41,-55,1487,2623,97.1,18.9,63.9,14.7,2028,68.3,74.9,12.6,34.7,175.3,2015,23.6,15.9,59.1,-48.5,2553.5,1972.8,4810.0
Siilinj�rvi,81.8,21768,-0.1,20.2,61.4,18.4,0.1,1.0,76,-163,6235,9312,78.8,18.0,76.0,31.1,9209,73.4,42.0,9.9,23.3,136.4,7017,4.3,29.7,64.6,330.9,2805.1,2012.7,2973.8
Simo,53.6,3170,-2.1,15.8,55.5,28.7,0.2,0.8,-31,-40,930,1434,97.5,13.7,66.1,20.1,1025,61.5,40.3,16.6,36.8,209.3,607,11.0,12.5,73.5,481.1,2029.0,1863.7,3868.1
Sipoo,83.7,19922,2.7,19.7,63.4,16.9,33.2,3.3,37,448,5641,8161,77.0,16.0,71.4,35.5,9459,79.5,31.1,7.3,19.4,110.6,5532,3.2,20.9,73.1,651.2,2351.5,2250.0,2747.8
Siuntio,48.5,6178,-0.1,20.3,62.6,17.0,29.1,4.2,27,-65,1782,2540,89.8,11.5,69.6,34.3,2872,78.3,27.1,7.1,20.1,115.1,1444,6.9,16.2,73.4,691.2,3301.2,2043.1,2530.3
Sodankyl�,64.0,8653,-1.5,13.5,61.1,25.3,0.1,1.3,-40,-85,2376,4093,86.2,27.9,69.9,22.6,3465,68.4,85.4,13.2,31.6,149.7,3478,8.1,22.8,67.8,359.6,3230.4,1925.3,4412.7
Soini,47.3,2186,-1.7,16.2,55.6,28.2,0.2,0.5,-5,-38,594,964,96.4,17.3,58.1,16.5,725,63.8,68.9,17.1,34.6,201.5,713,15.7,26.1,56.9,397.5,4038.0,1377.4,4095.2
Somero,56.8,9027,-0.7,14.4,55.6,29.9,0.5,2.5,-67,-11,2455,4429,86.2,16.0,61.4,19.6,3314,69.1,65.0,12.7,35.2,172.4,2768,15.9,22.4,59.5,339.8,1583.7,1784.1,3650.7
Sonkaj�rvi,42.7,4199,-1.8,13.3,56.8,29.9,0.0,1.1,-21,-57,1172,2055,89.3,23.6,63.2,15.7,1443,62.6,60.2,17.1,38.0,191.0,1184,23.5,16.0,58.8,149.8,2546.3,1561.1,4385.8
Sotkamo,59.7,10471,-0.5,15.9,59.7,24.3,0.1,1.6,-27,-34,2935,4916,79.4,21.8,70.8,24.5,4153,69.7,68.6,12.2,30.5,152.1,3811,8.9,26.7,63.1,119.9,2769.7,2160.5,3747.7
Sottunga,0.0,96,-3.0,3.1,61.5,35.4,91.7,7.3,-3,-7,22,56,94.6,14.3,65.6,30.1,52,89.5,42.6,0.0,37.5,84.6,25,36.0,8.0,56.0,1520.8,2645.8,1197.9,4520.8
Sulkava,42.2,2661,-2.3,9.5,54.3,36.2,0.1,2.0,-37,-36,740,1348,94.7,19.1,59.9,18.4,884,63.6,67.0,16.6,43.1,201.0,822,17.2,17.8,64.2,175.1,1747.8,1664.4,5279.2
Sund,0.0,1006,-2.4,15.9,59.5,24.6,91.2,6.2,-6,-24,296,484,94.8,15.9,60.6,17.7,509,86.3,25.3,4.0,25.2,97.6,232,11.6,11.6,69.4,822.1,1832.0,2585.5,2128.2
Suomussalmi,62.2,8187,-1.8,11.3,56.8,31.9,0.0,1.6,-122,-61,2307,4157,79.7,23.0,66.2,16.7,2628,58.6,83.9,20.8,40.6,211.5,2382,11.4,21.4,65.6,459.0,1559.2,1730.9,4664.3
Suonenjoki,72.3,7312,-1.1,14.3,56.5,29.2,0.0,2.0,-54,-38,2001,3690,66.3,27.2,66.6,20.5,2588,65.8,68.8,12.2,36.5,182.5,2452,8.7,28.1,61.4,751.8,4118.0,1693.7,4158.4
Sysm�,51.6,3953,-2.2,10.1,51.8,38.1,0.2,1.5,-63,-25,1048,2152,83.0,20.1,58.4,18.7,1292,65.0,70.5,12.8,44.4,206.0,1070,23.6,14.4,59.5,443.0,101.2,1752.1,4152.8
S�kyl�,72.3,6988,-1.2,13.8,58.1,28.1,0.2,1.6,-40,-50,2005,3403,85.9,15.6,65.9,23.0,2825,72.9,59.8,9.8,33.5,147.4,3126,8.2,31.7,59.2,689.8,1819.0,1675.3,3555.5
Taipalsaari,58.3,4832,0.4,17.5,60.1,22.3,0.1,2.3,-7,21,1436,2072,95.2,10.8,73.0,32.8,1976,71.5,28.2,12.5,26.6,144.5,827,10.0,15.5,70.6,52.2,3422.0,1991.3,2774.2
Taivalkoski,46.2,4133,-1.6,15.5,58.2,26.3,0.0,0.7,-18,-46,1092,1840,82.4,22.9,66.1,15.8,1389,60.9,82.2,17.7,34.4,197.6,1312,11.8,20.0,67.1,898.6,604.9,2130.7,4018.1
Taivassalo,38.8,1622,-0.7,14.1,53.6,32.3,0.7,4.0,-15,9,485,788,90.4,12.7,62.1,20.1,631,73.5,50.3,11.6,37.4,157.1,493,17.4,27.8,51.9,647.3,4977.8,1725.6,3733.7
Tammela,49.6,6241,-0.6,16.2,59.4,24.3,0.2,0.9,-45,-1,1810,2810,88.5,13.7,69.1,26.5,2566,72.7,37.6,11.3,28.9,143.2,1649,13.5,28.8,54.6,313.4,1382.3,1720.2,3080.8
Tampere,98.6,228274,1.4,13.7,67.7,18.7,0.5,4.5,424,2146,58201,121506,25.1,46.1,77.0,35.8,95821,63.9,79.7,17.7,22.2,138.2,115727,0.2,19.1,79.7,326.0,2139.2,2052.1,3299.4
Tervo,35.3,1611,0.2,9.6,56.9,33.5,0.1,1.1,-13,13,448,810,91.9,18.4,62.1,16.3,562,62.7,53.0,13.9,42.2,186.7,422,21.8,9.5,64.2,253.9,2636.9,1472.4,4789.6
Tervola,39.6,3099,-3.0,15.2,56.0,28.8,0.1,1.0,-29,-72,839,1477,95.1,21.1,66.3,17.8,1030,62.8,67.2,18.1,34.8,200.9,932,15.9,22.3,60.0,1101.0,900.0,1970.0,4192.0
Teuva,65.9,5363,-2.2,14.9,54.2,30.9,0.8,1.2,-49,-63,1526,2488,95.7,13.7,63.5,16.5,1899,68.5,71.3,12.4,36.3,182.4,1823,17.3,26.8,54.5,89.9,4973.0,1799.4,4325.4
Tohmaj�rvi,33.3,4653,-1.8,13.0,58.1,28.8,0.2,2.7,-52,-40,1307,2286,90.0,19.3,64.3,17.1,1540,60.0,62.2,19.7,35.9,202.1,1374,18.0,10.6,69.4,331.6,1372.9,1843.3,4119.3
Toholampi,50.6,3232,-2.4,20.2,55.0,24.8,0.1,1.1,-9,-65,882,1322,96.6,14.3,62.6,17.9,1159,69.7,68.6,10.6,30.0,178.9,1125,24.8,21.9,52.0,233.3,4776.0,2091.9,3606.7
Toivakka,40.3,2432,0.0,19.1,55.1,25.8,0.0,0.7,-12,10,687,1081,96.9,15.0,67.6,23.7,905,70.1,41.2,14.1,30.5,168.7,563,8.0,27.5,62.7,305.1,2462.6,1939.1,3187.5
Tornio,86.3,22117,-0.4,17.8,61.3,20.9,0.4,2.7,27,-210,5981,10192,66.9,27.9,71.3,24.7,8504,66.1,79.8,15.7,26.0,160.1,8603,2.9,38.4,55.7,283.2,2365.5,1803.2,3173.2
Turku,99.0,187604,0.9,12.9,66.9,20.3,5.4,6.4,1,909,46802,101331,25.8,46.6,74.3,33.3,78214,64.0,76.8,16.3,24.1,139.9,95421,0.4,15.9,82.7,384.7,3599.4,1883.8,3332.7
Tuusniemi,39.2,2643,-2.8,11.2,56.5,32.2,0.1,1.2,-40,-41,721,1379,89.1,15.5,64.7,17.1,821,56.5,54.5,16.7,43.3,221.9,614,23.1,13.7,60.4,446.8,1863.4,1644.3,4926.6
Tuusula,95.5,38588,0.3,20.1,63.7,16.2,1.5,3.1,97,-7,10963,16183,71.0,19.7,71.0,33.0,18001,77.6,29.0,8.4,19.8,114.4,14105,1.0,28.3,69.3,428.6,1796.9,2117.0,2718.9
Tyrn�v�,71.5,6750,-0.6,32.0,56.0,12.0,0.2,0.4,54,-99,1627,2276,96.9,11.8,71.0,22.4,2498,71.9,36.0,12.4,15.5,170.2,1403,16.2,16.5,65.6,148.6,3412.1,2265.3,2992.4
Ulvila,85.2,13312,-0.3,17.7,58.0,24.2,0.3,1.0,-16,-22,3926,6003,84.2,15.7,70.9,26.8,5106,69.8,32.7,14.9,28.4,160.7,3526,3.6,33.7,61.3,99.7,1300.9,1814.4,3117.0
Urjala,47.5,4858,-1.4,13.1,56.1,30.8,0.2,2.1,-41,-37,1329,2438,87.4,20.3,60.9,17.8,1676,64.5,58.8,16.9,36.0,189.9,1450,14.4,29.4,54.5,286.5,2724.4,1536.0,3880.2
Utaj�rvi,47.2,2824,-1.3,16.9,55.6,27.5,0.0,2.1,-27,-40,742,1273,93.6,17.2,63.7,15.1,925,61.6,70.4,16.4,35.7,205.3,952,14.2,17.4,66.2,878.9,2455.0,2210.3,3924.6
Utsjoki,26.8,1241,-0.7,14.9,58.1,27.0,0.2,3.6,-4,2,308,594,92.1,27.9,66.2,25.5,501,71.3,83.3,10.7,32.2,147.7,478,10.9,4.2,75.7,971.0,4157.9,2614.0,5038.7
Uurainen,42.0,3717,1.4,25.5,56.7,17.9,0.1,1.0,25,25,990,1423,94.6,14.4,69.8,22.5,1399,70.1,37.9,14.7,21.7,165.7,804,12.3,17.4,68.7,346.2,3307.5,2116.2,2705.1
Uusikaarlepyy,59.9,7516,-0.6,18.3,57.5,24.1,86.9,5.8,21,-102,2156,3217,81.2,19.6,65.1,24.0,3320,79.9,70.9,5.7,26.6,126.4,3349,19.9,33.6,45.2,215.8,3725.7,2103.9,3298.8
Uusikaupunki,75.7,15404,-0.7,14.0,58.8,27.2,0.4,1.9,-46,-86,4309,7815,63.8,25.6,69.2,22.5,6317,72.3,78.8,10.2,32.9,143.8,6885,3.9,43.5,51.7,570.6,1924.8,1629.1,3553.2
Vaala,41.4,3040,-1.1,12.9,54.4,32.7,0.1,0.9,-28,-2,817,1545,90.8,22.0,64.3,17.4,943,59.9,73.3,18.1,41.6,222.4,890,17.1,14.6,66.5,638.8,3576.6,2288.8,4789.1
Vaasa,98.0,67620,0.0,16.1,64.9,19.1,22.8,5.9,109,-261,17685,33869,37.3,39.9,74.8,34.5,28920,68.3,85.6,12.1,22.3,133.8,36638,0.5,27.8,71.0,386.6,3939.2,2457.5,3431.5
Valkeakoski,87.8,21346,0.1,16.5,58.7,24.8,0.2,2.8,-63,1,5852,10334,53.1,25.0,71.8,26.7,7888,66.2,62.0,15.1,29.2,170.6,6859,1.8,37.9,59.4,406.7,2736.0,1952.5,3322.0
Valtimo,45.1,2245,-3.4,12.2,55.1,32.7,0.1,0.8,-48,-29,593,1166,88.8,17.6,60.9,15.6,738,61.7,65.3,16.8,40.9,204.2,645,24.2,9.3,64.5,143.4,2373.7,1797.8,5016.0
Vantaa,99.7,219341,2.2,17.9,67.1,15.0,2.6,10.7,1126,2092,59478,101529,37.0,37.7,68.3,30.4,102921,72.9,46.1,11.7,18.0,113.1,109779,0.3,21.2,77.8,815.4,5003.6,1920.6,2786.1
Varkaus,92.1,21468,-0.8,12.8,60.0,27.2,0.2,2.4,-172,-70,5782,11383,57.7,30.9,69.9,25.2,7428,60.3,79.0,18.1,34.4,189.0,8244,1.6,32.9,64.6,427.3,2404.6,1521.6,3912.0
Vehmaa,45.5,2277,0.0,14.2,58.1,27.7,0.7,1.7,-12,12,650,1091,90.5,13.7,65.8,18.4,938,73.6,49.5,11.0,32.9,142.8,719,19.3,21.1,57.4,-177.9,1942.5,1894.6,4127.8
Vesanto,39.6,2148,-2.0,11.1,51.5,37.4,0.2,0.9,-36,-2,604,1095,93.8,20.5,57.9,15.5,695,64.2,69.6,13.9,45.2,209.1,592,23.6,10.1,64.5,100.1,3196.5,1622.4,5329.6
Vesilahti,55.8,4462,-0.6,22.3,60.5,17.2,0.3,1.2,3,-37,1239,1760,97.6,8.2,72.9,31.2,1848,73.4,30.1,12.4,20.8,141.5,869,15.0,11.3,69.7,637.8,3118.3,2039.0,3060.3
Veteli,49.0,3259,-1.3,16.0,57.0,27.0,1.6,1.6,-26,-32,938,1446,96.3,17.6,66.4,20.9,1311,73.2,59.7,8.6,32.0,148.6,1097,23.2,18.5,57.2,295.5,4353.8,2017.2,3921.1
Vierem�,37.8,3721,-1.0,15.2,59.7,25.1,0.1,2.1,-24,-16,1037,1692,93.5,21.5,66.0,17.8,1495,70.6,71.7,11.5,31.3,148.9,1847,23.2,44.2,31.8,304.5,1819.1,1916.7,3796.6
Vihti,74.9,28967,0.2,19.5,63.2,17.3,1.7,3.9,38,-76,8119,12493,76.4,19.8,70.1,30.4,13109,75.5,39.3,9.9,20.7,121.0,8069,2.8,24.3,71.1,548.5,2887.7,2134.0,2787.2
Viitasaari,56.9,6607,-0.9,12.1,56.1,31.8,0.1,0.9,-48,-40,1795,3301,75.3,22.7,64.1,18.4,2201,61.5,80.6,19.0,38.4,200.2,2151,11.3,22.0,65.2,535.0,3363.4,1515.8,4290.9
Vimpeli,69.0,3025,-1.6,16.0,58.0,26.0,0.1,0.4,-16,-33,833,1334,94.2,16.4,66.6,21.1,1106,66.4,66.7,12.0,33.1,173.5,985,10.5,37.0,51.6,777.2,3506.1,1514.7,3698.2
Virolahti,45.3,3267,-2.4,13.7,57.2,29.0,0.4,4.8,-27,-48,913,1591,95.6,18.2,64.7,18.8,1194,66.0,56.5,15.4,35.5,173.6,1291,10.9,7.9,79.9,691.8,5142.3,2004.3,3086.6
Virrat,51.4,6917,-1.2,12.9,53.6,33.5,0.1,1.8,-65,-31,1909,3492,73.7,23.4,64.3,20.6,2329,65.1,78.3,15.3,39.5,197.0,2182,12.4,24.1,61.7,862.9,708.5,1804.1,3847.5
V�rd�,0.0,439,-0.5,13.9,56.3,29.8,88.2,9.8,3,-10,127,195,95.4,12.8,59.3,19.8,195,81.5,46.0,3.0,31.0,125.1,125,41.6,13.6,38.4,651.5,2031.9,2927.1,2578.6
V�yri,51.6,6684,-0.4,17.6,57.9,24.6,81.2,6.0,-35,-98,1887,2906,91.1,16.6,66.1,25.0,2839,76.3,63.1,7.9,27.5,135.4,2517,16.7,28.4,53.6,454.2,1106.8,2212.7,3383.2
Ylitornio,46.3,4200,-2.1,10.5,55.2,34.3,0.5,1.1,-42,-56,1161,2061,92.4,17.4,63.4,18.2,1430,64.7,77.7,16.1,41.1,193.7,1310,13.4,15.2,65.3,197.9,161.7,1801.7,5151.2
Ylivieska,86.2,15199,1.1,21.5,60.5,18.0,0.3,1.2,98,28,4016,6847,73.1,27.4,73.5,26.0,5976,68.6,71.5,13.3,23.1,154.3,6330,3.0,21.1,74.9,376.9,4363.2,1987.9,3198.7
Yl�j�rvi,88.1,32799,0.2,22.3,61.2,16.5,0.3,1.3,114,-42,9318,13471,81.5,15.1,74.3,30.1,13983,73.9,35.3,11.7,20.3,134.6,8835,2.7,27.9,67.4,302.0,2927.3,2083.1,2631.7
Yp�j�,40.4,2382,-1.2,13.9,59.9,26.2,0.6,1.5,-18,-11,666,1147,91.7,16.5,67.3,18.5,959,69.8,45.4,13.2,31.4,148.4,674,20.9,13.5,63.1,212.8,958.9,1535.7,3142.3
�ht�ri,61.8,5985,-1.4,14.4,56.0,29.6,0.1,1.0,-38,-44,1695,2886,87.5,19.7,67.7,21.2,2198,68.4,74.7,13.0,35.1,172.3,2112,10.3,25.6,62.6,498.2,2706.8,1482.4,4117.3
Äänekoski,75.5,19374,-1.4,16.7,58.6,24.7,0.1,1.3,-90,-232,5317,9344,66.4,25.8,66.9,20.2,6764,63.1,75.2,19.7,30.5,186.4,6984,2.5,41.1,55.3,658.9,3716.5,1880.1,3543.1
